Repository,# Paragraphs,CF – Contribution flow,CT – Choose a task,TC – Talk to the community,BW – Build local workspace,DC – Deal with the code,SC – Submit the changes,No categories identified.,# Categories Identified
ThinkUpLLC/ThinkUp,33,3,0,0,1,1,8,21,4
ThreeMammals/Ocelot,5,0,0,0,0,0,1,5,1
Tonejs/Tone.js,17,0,0,1,0,2,3,12,3
TorchCraft/TorchCraft,34,1,0,0,3,4,15,12,4
TracksApp/tracks,23,4,1,0,4,0,4,11,4
TrinityCore/TrinityCore,29,3,0,1,2,2,9,13,5
TryGhost/Ghost,32,3,1,0,2,2,13,12,5
TypeStrong/atom-typescript,65,7,0,0,12,4,19,24,4
TypeStrong/fork-ts-checker-webpack-plugin,108,4,0,0,6,13,49,37,4
TypedProject/tsed,67,4,1,1,8,0,26,28,5
UniSharp/laravel-filemanager,6,2,0,0,3,0,1,1,3
UnigramDev/Unigram,30,1,0,0,0,0,3,27,2
UnionOfRAD/lithium,12,0,0,0,0,0,2,11,1
Unitech/pm2,26,1,0,0,0,2,7,17,3
Unity-Technologies/AssetGraph,7,0,0,0,0,0,3,5,1
Unity-Technologies/FPSSample,7,0,0,0,0,0,4,4,1
UnityCommunity/UnityLibrary,23,0,0,0,0,5,3,16,2
UnityTech/UIWidgets,14,0,0,0,3,6,3,3,3
VCVRack/Rack,18,1,0,0,0,3,5,10,3
VSCodeVim/Vim,57,2,0,0,7,8,12,29,4
Varying-Vagrant-Vagrants/VVV,20,1,0,0,0,5,6,9,3
VsVim/VsVim,11,1,0,0,0,1,1,9,3
WICG/webusb,9,0,0,0,0,0,4,6,1
WhatsApp/stickers,19,2,0,0,0,2,10,6,3
WhichBrowser/Parser-PHP,40,2,0,0,1,6,18,14,4
WordPress/WordPress-Coding-Standards,67,1,0,1,4,17,21,24,5
YarnSpinnerTool/YarnSpinner,21,4,2,0,1,0,10,5,4
Yelp/dumb-init,18,2,0,0,2,1,6,8,4
Yoast/wordpress-seo,41,5,0,0,0,1,6,30,3
YorickPeterse/oga,70,2,0,1,4,20,12,32,5
ZZROTDesign/docker-clean,15,3,0,1,0,1,4,7,4
ZeBobo5/Vlc.DotNet,13,2,0,0,0,0,5,7,2
ZieIony/Carbon,22,1,0,0,0,1,3,18,3
ZoneMinder/zoneminder,9,2,0,1,1,1,0,5,4
Zulko/moviepy,31,3,0,0,3,3,16,7,4
deepmind/trfl,8,0,0,2,0,0,5,2,2
deezer/spleeter,12,1,0,0,0,1,5,6,3
defold/defold,91,10,0,2,1,6,22,51,5
defunkt/jquery-pjax,15,1,0,0,2,0,9,4,3
deis/deis,38,4,0,3,0,2,20,10,4
deivid-rodriguez/byebug,23,0,0,0,4,2,8,10,3
deivid-rodriguez/pry-byebug,6,0,0,0,0,0,0,7,0
dennisreimann/ioctocat,10,0,0,0,0,2,0,9,1
denoland/deno,27,1,0,2,1,6,8,10,5
denysdovhan/spaceship-prompt,42,3,1,0,3,9,6,21,5
dependabot/dependabot-core,21,4,0,0,6,0,4,8,3
deployphp/deployer,19,3,1,0,0,1,3,12,4
desandro/imagesloaded,13,0,0,0,0,3,1,10,2
desktop/desktop,63,3,0,1,1,1,3,55,5
dev-sec/ansible-os-hardening,45,2,0,1,1,9,13,20,5
devhubapp/devhub,23,1,0,0,13,1,1,8,4
diaspora/diaspora,16,1,1,1,0,1,2,11,5
diasurgical/devilutionX,73,4,0,0,14,20,6,30,4
didi/DoraemonKit,17,0,0,0,0,0,7,11,1
didi/VirtualAPK,17,1,0,0,0,0,6,11,2
didi/cube-ui,17,1,0,0,0,0,6,11,2
didi/rdebug,20,0,0,0,0,1,11,9,2
dieulot/instantclick,24,1,0,0,0,1,3,20,3
discord-net/Discord.Net,24,1,0,0,0,11,6,7,3
discordjs/discord.js,10,2,0,0,3,1,2,3,4
discourse/discourse,16,0,1,0,1,1,2,12,4
django-haystack/django-haystack,45,2,0,0,0,2,12,30,3
django-oscar/django-oscar,7,0,0,0,0,1,0,7,1
dlemstra/Magick.NET,6,0,0,0,0,1,2,4,2
dnnsoftware/Dnn.Platform,47,12,0,0,2,2,20,12,4
docker-archive/docker-registry,61,1,0,0,3,19,12,27,4
docker/compose,31,3,2,0,2,2,13,10,5
docker/docker-bench-security,15,0,0,0,4,4,4,4,3
docker/docker-py,50,1,0,2,3,1,20,24,5
docker/kitematic,78,3,0,0,12,11,17,36,4
doctrine/collections,18,1,0,0,2,3,9,4,4
doctrine/instantiator,14,1,0,0,3,3,6,2,4
doctrine/orm,32,1,0,0,2,10,13,7,4
doczjs/docz,52,6,0,1,12,9,9,16,5
dodyg/practical-aspnetcore,4,0,0,0,0,1,2,2,2
dogecoin/dogecoin,77,10,0,0,0,8,36,24,3
dokku/dokku,75,6,2,1,1,6,30,30,6
dolphin-emu/dolphin,130,3,0,0,2,67,8,51,4
domaindrivendev/Swashbuckle.AspNetCore,10,0,0,0,0,1,2,8,2
domaindrivendev/Swashbuckle,12,0,0,0,2,1,2,8,3
domoticz/domoticz,9,1,0,0,0,1,3,5,3
dompdf/dompdf,25,3,0,0,0,0,3,20,2
donnemartin/awesome-aws,29,1,0,0,0,1,14,14,3
donnemartin/gitsome,28,4,0,0,1,2,13,9,4
donnemartin/interactive-coding-challenges,51,8,0,0,3,7,15,19,4
donnemartin/system-design-primer,44,5,0,0,1,2,13,24,4
doorkeeper-gem/doorkeeper,24,4,0,0,4,3,9,5,4
dotliquid/dotliquid,28,4,0,1,2,3,10,9,5
dotnet-ad/Microcharts,7,1,0,0,0,0,5,2,2
dotnet-architecture/eShopOnContainers,32,5,1,0,0,5,6,16,4
dotnet/AspNetCore.Docs,71,2,0,0,6,10,11,43,4
dotnet/BenchmarkDotNet,2,0,0,0,0,1,0,2,1
dotnet/aspnetcore,36,2,1,0,0,1,10,23,4
dotnet/command-line-api,25,0,0,0,11,2,5,8,3
dotnet/docfx,26,1,0,0,0,0,9,17,2
dotnet/infer,4,0,0,0,0,0,2,3,1
dotnet/machinelearning,16,3,0,1,0,0,5,8,3
dotnet/maui,45,0,1,0,0,3,19,23,3
dotnet/pinvoke,115,1,0,1,7,61,6,40,5
dotnet/roslyn,34,1,0,0,1,13,3,17,4
dotnet/runtime,97,7,1,2,6,8,42,32,6
dotnet/spark,16,3,0,0,0,0,5,9,2
dotnetcore/WTM,63,4,0,0,1,4,36,19,4
doublespeakgames/adarkroom,6,1,0,0,0,1,0,5,2
downshift-js/downshift,25,2,0,0,4,1,13,6,4
drapergem/draper,12,2,0,0,0,0,6,5,2
drewm/mailchimp-api,9,1,0,0,0,0,3,6,2
drhenner/ror_ecommerce,11,3,0,0,0,0,2,7,2
dropwizard/dropwizard,25,2,0,0,0,2,7,15,3
drwetter/testssl.sh,10,0,0,0,0,1,6,4,2
dry-rb/dry-validation,16,0,0,1,0,2,1,13,3
dsherret/ts-morph,28,4,0,0,4,1,3,17,4
dtan4/terraforming,36,0,0,0,2,9,5,21,3
dtao/lazy.js,18,1,0,0,4,2,5,7,4
dubzzz/fast-check,49,4,0,0,4,4,13,25,4
dustin10/VichUploaderBundle,20,1,0,0,0,1,12,7,3
dvorka/mindforger,26,1,0,2,0,7,6,11,4
dwmkerr/hacker-laws,34,0,0,0,0,3,3,29,2
dylanaraps/neofetch,59,0,1,0,1,23,7,28,4
dylanaraps/pure-bash-bible,32,0,0,0,2,9,10,12,3
eamodio/vscode-gitlens,49,6,2,0,16,8,7,11,5
eclipse-theia/theia,34,0,0,1,4,1,12,17,4
eclipse-vertx/vert.x,69,1,0,2,2,0,16,49,4
eclipse/che,62,4,0,0,11,7,12,29,4
eclipse/deeplearning4j,20,1,0,0,1,0,11,8,3
eclipse/jetty.project,25,1,0,1,4,1,4,15,5
eclipse/mosquitto,37,5,0,1,6,0,12,14,4
eclipse/mraa,32,2,0,1,5,6,10,9,5
eclipse/openj9,81,2,0,0,8,2,43,27,4
ecrmnn/collect.js,9,0,0,1,0,3,3,3,3
edavis10/redmine,3,1,0,0,0,0,0,3,1
education/classroom,28,5,0,0,0,1,12,11,3
eggjs/egg,103,0,0,0,1,9,48,46,3
elastic/cookbook-elasticsearch,37,2,0,0,1,11,18,6,4
elastic/curator,27,4,0,3,1,2,4,14,5
elastic/elasticsearch-net,62,1,0,0,8,8,28,18,4
elastic/elasticsearch-php,20,3,0,0,2,1,9,6,4
elastic/elasticsearch-py,20,0,0,0,3,2,5,11,3
elastic/elasticsearch-rails,4,0,0,0,0,0,4,1,1
elastic/elasticsearch-ruby,4,0,0,0,0,0,4,1,1
elastic/eui,28,2,0,1,0,3,11,12,4
elastic/logstash,104,3,1,5,0,3,32,61,5
elbywan/wretch,26,1,0,0,4,1,12,9,4
electerious/Lychee,20,0,0,0,0,4,3,14,2
electron/electron-packager,60,0,0,0,3,5,22,31,3
electron/electron,39,3,0,2,1,2,8,24,5
electron/fiddle,29,0,0,0,4,1,10,15,3
electronicarts/EASTL,30,1,0,0,2,5,12,11,4
elementary/website,63,0,1,1,13,8,11,30,5
elninotech/uppload,35,5,0,1,6,5,3,16,5
elsa-workflows/elsa-core,32,4,0,0,0,2,4,23,3
emberjs/ember.js,142,10,1,1,12,22,42,55,6
emcrisostomo/fswatch,7,1,1,0,0,2,1,3,4
emojicode/emojicode,16,3,0,0,0,1,6,7,3
emotion-js/emotion,19,0,0,0,11,0,4,5,2
encode/django-rest-framework,98,3,1,0,6,17,18,54,5
endless-sky/endless-sky,26,1,0,0,0,1,4,21,3
enkodellc/blazorboilerplate,38,3,0,1,0,2,9,24,4
enquirer/enquirer,59,1,0,0,0,2,5,52,3
envoyproxy/envoy,116,3,0,1,1,11,57,44,5
enzymejs/enzyme,67,1,1,0,9,21,25,11,5
erikhuda/thor,10,0,0,0,0,2,3,6,2
erikras/react-redux-universal-hot-example,29,1,0,0,1,2,21,5,4
errbit/errbit,15,4,0,0,1,1,3,7,4
erxes/erxes,27,1,1,1,0,0,3,22,4
eslint/eslint,14,0,0,0,0,0,1,14,1
esphome/esphome,7,1,0,0,0,0,1,6,2
espnet/espnet,65,2,0,0,1,4,22,37,4
espruino/Espruino,53,0,0,0,1,20,8,25,3
esvit/ng-table,32,4,0,0,5,4,9,11,4
ether/etherpad-lite,99,7,0,1,5,10,33,44,5
ethereum/aleth,4,0,0,0,0,1,3,1,2
ethereum/mist,20,0,0,0,1,2,4,14,3
ethereumbook/ethereumbook,42,8,1,1,0,8,4,21,5
eventflow/EventFlow,9,0,0,0,0,2,2,6,2
evhub/coconut,172,6,1,1,9,24,31,101,6
evrone/quiet_assets,16,0,0,0,0,0,6,11,1
example42/psick,21,2,0,0,0,6,6,8,3
excalidraw/excalidraw,14,3,0,0,4,1,4,3,4
exceptionless/Exceptionless,29,1,0,0,0,5,8,16,3
excon/excon,17,4,0,0,0,0,2,12,2
explosion/spaCy,104,5,0,1,7,35,19,38,5
expo/expo-cli,41,5,0,0,7,5,12,13,4
express-validator/express-validator,13,1,0,0,0,0,5,8,2
expressjs/express,38,1,0,1,0,0,6,31,3
eykrehbein/strest,13,0,0,0,1,1,4,8,3
fabricjs/fabric.js,33,1,0,0,3,1,9,20,4
facade/ignition,26,4,0,1,0,1,6,15,4
facebook/PathPicker,28,1,0,0,2,2,11,13,4
facebook/Surround360,21,2,0,0,0,1,9,10,3
facebook/buck,80,2,0,0,6,22,26,25,4
facebook/chisel,17,2,0,0,0,0,10,6,2
facebook/create-react-app,80,2,0,0,21,10,16,32,4
facebook/docusaurus,129,13,2,3,12,8,43,49,6
facebook/draft-js,45,2,1,1,0,4,17,21,5
facebook/facebook-android-sdk,6,0,0,0,0,0,2,5,1
facebook/fb-adb,17,2,0,0,0,0,10,6,2
facebook/fbthrift,21,2,0,0,0,2,11,7,3
facebook/fishhook,17,2,0,0,0,0,10,6,2
facebook/flipper,26,2,0,0,2,2,14,7,4
facebook/flux,34,2,0,0,0,9,10,14,3
facebook/folly,18,1,0,0,0,0,10,8,2
facebook/fresco,39,5,0,0,2,5,16,12,4
facebook/hermes,32,1,0,1,0,4,15,12,4
facebook/hhvm,14,2,1,0,0,0,6,6,3
facebook/jest,102,9,0,2,20,17,31,24,5
facebook/litho,40,2,0,0,7,4,14,14,4
facebook/mcrouter,17,2,0,0,0,0,10,6,2
facebook/prophet,55,1,0,0,0,5,13,37,3
facebook/proxygen,27,2,0,0,1,5,11,9,4
facebook/react-native,64,8,1,1,1,5,15,34,6
facebook/redex,25,1,0,0,0,5,11,9,3
facebook/rocksdb,6,0,0,0,0,0,4,3,1
facebook/shimmer-android,26,2,0,0,3,4,11,7,4
facebook/stetho,26,2,0,0,0,7,10,8,3
facebook/wangle,23,2,0,0,0,4,11,7,3
facebook/wdt,21,2,0,0,1,1,11,7,4
facebook/xcbuild,43,2,0,1,4,8,12,17,5
facebook/yoga,19,2,0,1,0,0,10,7,3
facebook/zstd,167,18,0,1,12,27,55,55,5
facebookarchive/Flicks,25,2,0,0,0,4,10,10,3
facebookarchive/Keyframes,24,2,0,0,0,7,8,8,3
facebookarchive/augmented-traffic-control,23,1,0,0,0,4,11,8,3
facebookarchive/beringei,23,1,0,0,0,4,11,8,3
facebookarchive/conceal,19,2,0,0,0,0,10,8,2
facebookarchive/device-year-class,26,2,0,0,0,7,10,8,3
facebookarchive/huxley,6,0,0,0,0,0,6,1,1
facebookarchive/network-connection-class,26,2,0,0,0,7,10,8,3
facebookexperimental/Recoil,23,2,0,1,0,1,12,8,4
facebookincubator/LogDevice,35,1,1,0,5,3,17,9,5
facebookincubator/katran,19,2,0,0,0,2,10,6,3
facebookincubator/redux-react-hook,21,2,0,0,1,2,10,7,4
facebookincubator/spectrum,21,1,0,0,0,2,11,8,3
facebookresearch/Detectron,23,2,0,0,0,4,11,7,3
facebookresearch/DrQA,16,1,0,0,0,2,9,5,3
facebookresearch/ELF,24,3,0,0,0,3,12,7,3
facebookresearch/LASER,22,2,0,0,0,4,11,6,3
facebookresearch/ParlAI,20,0,0,0,0,3,11,7,2
facebookresearch/SlowFast,26,2,0,0,2,4,9,10,4
facebookresearch/SparseConvNet,16,1,0,0,0,2,8,6,3
facebookresearch/StarSpace,16,2,0,0,0,0,10,5,2
facebookresearch/TensorComprehensions,31,2,0,0,1,9,12,8,4
facebookresearch/darkforestGo,24,3,0,0,0,3,12,7,3
facebookresearch/detectron2,22,1,0,0,0,0,13,9,2
facebookresearch/detr,23,2,0,0,0,3,12,7,3
facebookresearch/faiss,24,3,0,0,0,4,12,6,3
facebookresearch/hiplot,17,2,0,0,0,0,10,6,2
facebookresearch/maskrcnn-benchmark,23,2,0,0,0,3,12,7,3
facebookresearch/pifuhd,17,2,0,0,0,0,10,6,2
facebookresearch/pytext,22,2,0,0,0,1,12,8,3
facebookresearch/visdom,52,3,0,0,11,7,13,19,4
facebookresearch/wav2letter,16,1,0,0,0,1,10,5,3
fahad19/proppy,32,3,0,3,2,1,9,15,5
fail2ban/fail2ban,11,1,0,1,0,0,5,5,3
faker-ruby/faker,78,5,0,0,1,20,17,36,4
falconry/falcon,105,4,0,5,2,14,48,33,5
falcosecurity/falco,76,1,2,0,0,3,22,49,4
fastify/fastify,58,7,0,1,3,0,12,36,4
fastio/1store,5,1,0,0,0,0,0,5,1
fastlane/ci,23,3,0,0,1,0,4,16,3
fastlane/fastlane,35,3,0,0,1,0,8,24,3
fbsamples/f8app,30,4,2,0,0,3,10,12,4
fdorg/flashdevelop,47,0,0,0,0,24,2,22,2
feathericons/feather,39,2,0,0,3,5,4,26,4
feathersjs/feathers,32,0,0,3,1,2,7,20,4
fengyuanchen/viewerjs,105,2,0,0,2,5,58,39,4
fgnass/spin.js,6,0,0,0,2,0,1,4,2
fgrehm/vagrant-lxc,5,0,0,0,0,0,0,6,0
filamentgroup/loadCSS,8,0,0,0,0,3,2,4,2
filp/whoops,8,1,0,0,0,2,3,3,3
final-form/react-final-form,23,2,0,0,3,3,8,8,4
firebase/FirebaseUI-Android,10,0,0,0,0,1,5,5,2
firebase/firebase-admin-node,95,3,0,1,10,9,34,39,5
firebase/firebase-js-sdk,80,2,0,3,4,9,28,35,5
firebase/firebase-tools,11,1,0,0,3,0,6,2,3
firebase/functions-samples,81,4,0,2,2,9,27,38,5
firebase/geofire-js,35,6,0,1,3,2,4,20,5
firebase/quickstart-android,65,4,0,2,2,3,25,30,5
firefly-iii/firefly-iii,7,0,0,0,0,0,2,6,1
fkhadra/react-toastify,35,3,0,1,7,5,10,10,5
flairNLP/flair,8,0,0,0,0,1,5,3,2
flatpickr/flatpickr,25,2,1,0,4,2,7,10,5
flightjs/flight,32,1,0,0,6,1,12,13,4
flot/flot,29,0,0,0,0,10,4,16,2
fluent/fluent-bit,94,0,0,0,2,21,31,41,3
fluent/fluentd,22,0,0,0,0,0,7,16,1
fluentassertions/fluentassertions,7,1,1,0,0,0,4,2,3
foambubble/foam,7,1,0,0,0,1,0,6,2
fog/fog,118,5,1,0,0,27,18,68,4
foliojs/pdfkit,41,2,0,0,10,5,18,7,4
fontello/fontello,6,0,0,0,0,0,0,7,0
fontforge/fontforge,74,3,0,0,19,12,12,29,4
forem/forem,5,0,0,1,0,0,1,4,2
forkcms/forkcms,65,11,0,1,1,1,42,10,5
formatjs/formatjs,23,2,0,0,1,1,11,9,4
formium/tsdx,16,1,0,0,9,0,2,5,3
formspree/formspree,17,1,0,0,1,0,3,13,3
fossasia/loklak_search,27,0,0,0,0,1,26,1,2
fossasia/susper.com,14,4,0,1,1,2,4,3,5
framer/motion,19,5,0,0,1,4,4,6,4
framework7io/framework7,26,5,1,0,0,2,12,7,4
frappe/erpnext,21,0,0,0,0,1,0,21,1
freeCodeCamp/chapter,120,17,0,2,13,5,53,31,5
freeCodeCamp/devdocs,57,2,0,1,1,5,14,35,5
frenck/awesome-home-assistant,35,1,0,0,1,2,5,27,4
frontity/frontity,17,3,0,0,2,2,3,8,4
fsquillace/junest,144,1,2,0,2,23,26,91,5
fullcalendar/fullcalendar,54,3,1,0,9,14,13,15,5
fwupd/fwupd,15,0,0,0,0,14,0,2,1
gaearon/react-hot-loader,24,5,1,0,5,1,8,5,5
garden-io/garden,137,3,1,0,39,10,44,41,5
gchq/CyberChef,23,2,1,0,2,8,3,8,5
gdg-x/hoverboard,29,1,1,0,0,2,9,17,4
geeeeeeeeek/electronic-wechat,9,0,0,0,1,0,2,7,2
geocoder-php/Geocoder,9,1,0,0,0,1,3,5,3
geometry-zsh/geometry,36,0,0,0,1,15,7,14,3
geopy/geopy,49,1,1,0,5,9,16,18,5
getgrav/grav,53,2,0,0,1,1,5,45,4
getredash/redash,44,5,1,2,0,6,3,28,5
getsentry/sentry-javascript,23,1,1,0,10,1,6,5,5
getsentry/sentry-react-native,23,0,0,0,15,1,5,3,3
ggreer/the_silver_searcher,9,2,0,0,1,0,3,4,3
giacomelli/GeneticSharp,17,1,0,1,0,0,4,12,3
gilbarbara/react-inlinesvg,7,0,0,0,0,3,1,4,2
ging/social_stream,6,0,0,0,0,0,1,6,1
gionkunz/chartist-js,38,2,0,0,9,8,7,13,4
git-tfs/git-tfs,19,2,0,1,0,3,8,6,4
git-tips/tips,7,1,0,0,1,0,3,3,3
git/git,6,2,0,1,0,0,1,3,3
gitextensions/gitextensions,31,3,3,0,0,1,10,15,4
github-changelog-generator/github-changelog-generator,51,3,0,0,7,8,13,21,4
github-for-unity/Unity,65,3,2,1,3,0,2,55,5
github/backup-utils,8,1,0,0,0,1,5,2,3
github/brubeck,14,4,0,0,0,0,7,4,2
github/choosealicense.com,29,4,0,0,2,0,19,5,3
github/developer.github.com,35,0,0,0,1,7,5,23,3
github/explore,53,0,1,1,1,2,9,40,5
github/fetch,25,4,0,0,0,1,15,6,3
github/gemoji,11,0,0,0,3,1,3,5,3
github/github-services,6,2,0,1,0,0,3,1,3
github/glb-director,23,5,0,0,1,0,12,6,3
github/janky,20,4,0,0,0,1,10,6,3
github/linguist,106,10,3,1,9,7,34,43,6
github/markup,32,3,0,1,4,2,11,12,5
github/opensource.guide,37,3,0,1,5,3,4,22,5
github/opensourcefriday,31,7,0,0,3,1,3,18,4
github/pages-gem,61,6,3,1,5,1,16,30,6
github/scientist,14,4,0,0,0,0,7,4,2
github/scripts-to-rule-them-all,14,4,0,0,0,0,7,4,2
github/secure_headers,25,3,0,0,1,1,11,10,4
github/super-linter,41,9,0,0,0,0,19,14,2
github/view_component,32,4,0,0,1,1,19,8,4
gitlabhq/gitlab-ci,35,3,0,0,0,1,11,21,3
gitlabhq/gitlabhq,65,1,0,0,0,2,7,56,3
gitpitch/gitpitch,8,1,0,0,0,0,3,5,2
glfw/glfw,108,7,0,1,5,11,12,73,5
globalize/globalize,30,5,0,0,3,1,10,12,4
glpi-project/glpi,18,2,0,1,0,0,0,16,2
gnuradio/gnuradio,27,0,0,0,0,4,13,11,2
go-lang-plugin-org/go-lang-idea-plugin,78,5,0,1,10,10,11,42,5
go-modules-by-example/index,27,3,0,0,6,5,5,9,4
gocardless/statesman,8,0,0,0,0,2,3,4,2
gocd/gocd,10,1,0,0,0,0,3,7,2
godotengine/godot,73,6,0,2,1,5,18,42,5
gollum/gollum,50,2,0,0,3,1,17,28,4
google-ar/arcore-android-sdk,15,2,0,2,0,0,7,5,3
google-ar/arcore-unity-sdk,15,2,0,2,0,0,7,5,3
google-research/bert,8,0,0,2,0,1,5,1,3
google-research/text-to-text-transfer-transformer,8,0,0,2,0,0,5,2,2
google/AFL,8,0,0,2,0,0,5,2,2
google/agera,7,0,0,0,0,0,6,2,1
google/auto,6,1,0,0,0,1,4,1,3
google/binnavi,6,0,0,0,0,0,4,3,1
google/bloaty,12,1,0,1,0,2,6,3,4
google/brotli,6,0,0,0,0,0,4,3,1
google/cameraview,14,6,0,0,0,1,4,4,3
google/clusterfuzz,10,0,0,2,0,0,5,4,2
google/cpu_features,6,0,0,0,0,0,5,2,1
google/data-transfer-project,6,0,0,0,0,0,5,2,1
google/draco,6,0,0,0,0,0,4,3,1
