Repository,# Paragraphs,CF – Contribution flow,CT – Choose a task,TC – Talk to the community,BW – Build local workspace,DC – Deal with the code,SC – Submit the changes,No categories identified.,# Categories Identified
google/earthenterprise,8,0,0,0,0,0,5,4,1
google/eddystone,12,1,0,0,0,1,9,2,3
google/error-prone,7,0,0,0,0,0,4,4,1
google/filament,25,7,0,2,1,3,6,7,5
google/flatbuffers,11,0,0,0,0,1,7,4,2
google/flutter-desktop-embedding,12,0,0,1,0,5,5,2,3
google/fruit,81,1,0,0,9,10,33,29,4
google/glog,12,2,0,0,0,0,9,2,2
google/google-authenticator-libpam,6,0,0,0,0,0,4,3,1
google/google-java-format,6,0,0,0,0,0,4,3,1
google/googletest,47,10,0,2,1,2,21,12,5
google/gts,6,0,0,0,0,0,5,2,1
google/guava,26,1,0,0,1,1,16,8,4
google/guetzli,6,0,0,0,0,0,4,3,1
google/guice,13,2,0,0,0,1,9,2,3
google/honggfuzz,7,0,0,0,0,0,4,4,1
google/ion,6,0,0,0,0,0,4,3,1
google/j2objc,12,2,0,0,0,0,9,2,2
google/jax,3,0,0,0,0,0,3,1,1
google/leveldb,12,1,0,0,0,1,7,4,3
google/libphonenumber,60,5,1,0,1,3,24,27,5
google/lovefield,7,0,0,0,0,0,5,3,1
google/model-viewer,16,1,0,0,0,0,7,9,2
google/ngx_brotli,7,0,0,0,0,0,4,4,1
google/oboe,6,0,0,0,0,0,4,3,1
google/oss-fuzz,6,0,0,0,0,0,4,3,1
google/physical-web,12,2,0,0,0,0,9,2,2
google/python-fire,6,0,0,0,0,0,5,2,1
google/pytype,37,1,0,0,2,5,19,11,4
google/recaptcha,11,0,0,0,0,2,7,3,2
google/rejoiner,6,0,0,0,0,0,5,2,1
google/robotstxt,8,0,0,2,0,0,5,2,2
google/sandboxed-api,6,0,0,0,0,0,4,3,1
google/sentencepiece,6,0,0,0,0,0,4,3,1
google/seq2seq,6,0,0,0,0,0,5,2,1
google/snappy,7,0,0,0,0,0,6,2,1
google/tcmalloc,20,0,0,2,0,0,12,7,2
google/tink,8,0,0,0,0,2,5,2,2
google/trax,13,0,0,2,0,0,6,6,2
google/tsunami-security-scanner,8,0,0,2,0,0,5,2,2
google/volley,12,0,0,0,0,0,8,5,1
google/wuffs,4,0,0,0,0,0,3,2,1
google/zopfli,6,0,0,0,0,0,4,3,1
googleanalytics/autotrack,6,0,0,0,0,0,4,3,1
googleapis/google-api-dotnet-client,22,2,0,0,1,4,9,7,4
googleapis/google-api-nodejs-client,30,7,0,0,2,2,12,8,4
googleapis/google-api-php-client,13,1,0,0,0,2,7,4,3
googleapis/google-api-ruby-client,14,7,0,0,0,0,4,4,2
googleapis/google-auth-library-nodejs,30,7,0,0,2,2,12,8,4
googleapis/google-cloud-ruby,74,1,0,0,11,11,37,15,4
googlearchive/android-Camera2Basic,14,6,0,0,0,1,4,4,3
googlearchive/android-ConstraintLayoutExamples,6,0,0,0,0,0,5,2,1
googlecreativelab/open-nsynth-super,6,0,0,0,0,0,5,2,1
googledatalab/datalab,9,0,0,0,0,1,4,5,2
googlemaps/google-maps-services-js,6,0,0,0,0,0,4,3,1
googleprojectzero/winafl,6,0,0,0,0,0,5,2,1
googlesamples/google-services,28,9,0,0,0,1,7,12,3
googlevr/gvr-unity-sdk,8,0,0,2,0,0,6,1,2
gosu/gosu,41,0,0,0,0,34,0,8,1
gpujs/gpu.js,3,0,0,0,0,1,2,1,2
gradle/gradle-completion,46,1,0,1,7,1,24,13,5
grafana/grafana,37,0,2,0,2,0,4,30,3
grandnode/grandnode,12,5,0,0,0,2,2,4,3
graphhopper/graphhopper,22,4,0,0,1,5,9,4,4
graphile/postgraphile,116,0,0,0,33,7,38,39,3
graphql-editor/graphql-editor,28,1,2,3,0,0,2,21,4
graphql-editor/graphql-zeus,14,0,2,0,0,0,1,12,2
graphql-java/graphql-java,9,1,0,0,0,1,3,5,3
graphql-python/graphene-django,25,3,0,0,4,0,5,14,3
graphql/dataloader,19,2,0,0,0,4,7,7,3
graphql/graphiql,25,3,0,0,0,2,15,6,3
graphql/graphql-spec,67,10,0,0,0,10,5,43,3
greenplum-db/gpdb,34,6,0,0,3,3,18,5,4
greenrobot/EventBus,24,0,0,2,0,0,1,22,2
greenshot/greenshot,16,0,0,0,0,16,0,1,1
gregberge/svgr,38,5,0,1,6,4,9,14,5
greymd/tmux-xpanes,21,2,1,1,0,0,6,12,4
grpc/grpc-java,34,0,0,0,5,3,17,10,3
grpc/grpc,42,1,0,0,2,7,18,15,4
gsuitedevs/md2googleslides,6,0,0,0,0,0,4,3,1
guard/guard-rspec,20,1,0,1,0,2,5,12,4
guard/guard,43,1,1,3,2,2,9,26,6
guard/listen,23,1,1,2,0,1,7,12,5
guess-js/guess,27,1,1,1,0,2,8,15,5
guillaumechereau/goxel,29,0,0,0,1,14,6,9,3
guillaumepotier/Parsley.js,25,0,0,0,1,2,11,12,3
guipdutra/awesome-geek-podcasts,15,1,0,0,1,1,5,8,4
gulpjs/gulp,50,3,0,7,0,6,5,30,4
h2o/h2o,8,1,0,0,1,1,3,3,4
h5bp/html5-boilerplate,43,2,0,0,5,2,10,25,4
h6ah4i/android-advancedrecyclerview,13,1,0,0,0,1,0,12,2
hacksalot/HackMyResume,19,2,0,1,2,0,6,9,4
haifengl/smile,26,4,0,1,0,0,8,14,3
hakimel/reveal.js,13,0,0,0,0,1,5,8,2
haltu/muuri,42,3,0,0,5,2,15,18,4
hanami/hanami,29,5,1,0,0,2,7,15,4
handlebars-lang/handlebars.js,62,3,0,0,9,8,24,19,4
happynear/caffe-windows,17,0,0,0,0,0,6,12,1
hardkoded/puppeteer-sharp,24,0,0,0,2,3,10,10,3
hardware/mailserver,14,2,0,0,1,1,5,6,4
hashicorp/vagrant,49,6,0,1,0,1,24,18,4
hashie/hashie,55,7,0,0,2,3,32,12,4
hasura/skor,19,0,0,1,7,1,5,6,4
hazelcast/hazelcast,21,1,0,0,0,3,9,9,3
hbons/SparkleShare,6,0,0,0,0,1,1,5,2
heartcombo/devise,20,0,1,0,0,0,8,12,2
heartcombo/mail_form,5,0,0,1,0,0,2,3,2
heartcombo/simple_form,5,0,0,0,0,0,1,5,1
hediet/vscode-debug-visualizer,30,2,0,0,10,4,2,13,4
helmetjs/helmet,7,0,0,0,0,1,3,4,2
helpyio/helpy,19,2,2,0,0,1,6,9,4
hensm/fx_cast,22,3,0,0,0,2,3,15,3
heroku/heroku-buildpack-nodejs,19,1,0,0,5,0,10,4,3
hexojs/hexo,37,4,0,0,2,4,16,12,4
hibernate/hibernate-orm,45,6,0,0,3,2,21,14,4
highcharts/highcharts,60,1,0,0,1,9,20,30,4
hirschmann/nbfc,22,1,0,0,0,5,5,12,3
hishamhm/htop,10,1,0,0,0,0,1,9,2
home-assistant/core,10,2,0,0,0,0,5,4,2
homebridge/homebridge,15,1,0,0,5,1,1,8,4
homenc/HElib,9,1,0,0,0,0,8,1,2
horovod/horovod,31,0,0,0,0,2,4,26,2
hothero/awesome-rails-gem,13,0,0,0,0,2,5,7,2
houndci/hound,129,5,0,0,11,24,21,69,4
housseindjirdeh/angular2-hn,21,3,0,1,8,0,7,3,4
houtianze/bypy,4,0,0,0,0,0,1,4,1
howdyai/botkit,38,0,0,1,0,8,15,15,3
hpneo/gmaps,18,0,0,0,0,10,3,6,2
hql287/Manta,37,3,1,2,6,3,12,11,6
hshoff/vx,21,2,0,0,10,3,2,5,4
hsoft/collapseos,21,1,0,0,0,3,1,17,3
hszhao/PSPNet,17,0,0,0,0,0,6,12,1
hteso/iaito,5,0,0,0,0,3,1,2,2
httprb/http,13,0,0,0,0,1,1,12,2
hubotio/hubot,40,4,0,1,2,3,19,12,5
hugapi/hug,41,9,0,0,9,2,6,16,4
huggingface/nlp,50,4,0,0,8,4,18,17,4
huggingface/transformers,103,8,1,0,5,11,38,41,5
hugsy/gef,11,3,0,0,0,1,6,2,3
humbug/humbug,5,0,0,0,0,1,2,3,2
humhub/humhub,17,4,0,1,0,0,1,12,3
hybridauth/hybridauth,18,3,0,0,0,4,3,9,3
hyperledger-archives/iroha,59,0,2,3,0,16,13,26,4
i3/i3,18,1,0,0,1,1,3,13,4
iBotPeaches/Apktool,11,1,0,0,2,1,2,6,4
iNPUTmice/Conversations,5,0,0,0,0,0,0,6,0
iamkun/dayjs,15,0,0,1,0,2,5,8,3
ianstormtaylor/slate,42,0,1,2,8,3,15,14,5
iberianpig/fusuma,27,3,3,0,5,3,6,8,5
icicleio/icicle,8,1,0,0,0,1,5,2,3
icsharpcode/SharpDevelop,5,0,0,0,0,0,3,3,1
icsharpcode/SharpZipLib,5,0,0,0,0,0,3,3,1
idealo/imagededup,21,1,4,0,0,1,8,8,4
idiotWu/smooth-scrollbar,45,0,0,0,7,1,15,23,3
ifmeorg/ifme,10,0,0,1,0,0,0,10,1
igraph/igraph,56,2,0,1,5,5,16,28,5
illacceptanything/illacceptanything,11,0,0,0,0,0,4,8,1
iluminar/goodwork,70,5,0,0,14,6,32,14,4
imWildCat/scylla,33,1,0,15,2,0,5,11,4
imakewebthings/waypoints,19,0,0,0,1,0,8,11,2
immutable-js/immutable-js,45,4,0,0,5,6,19,12,4
improbable-eng/grpc-web,42,1,0,0,10,0,11,21,3
include-what-you-use/include-what-you-use,35,4,0,0,1,9,7,15,4
indiespirit/react-native-chart-kit,9,2,0,0,2,1,0,5,3
infection/infection,9,0,0,0,1,1,4,4,3
infinitered/ProMotion,15,5,0,0,2,1,5,3,4
infinitered/gluegun,33,3,0,0,10,0,11,10,3
infinitered/ignite,48,2,0,0,9,6,17,15,4
infinitered/reactotron,8,1,0,0,5,0,1,2,3
influxdata/chronograf,55,4,0,0,12,4,16,20,4
inspec/inspec,79,3,1,2,0,1,24,49,5
instructure/canvas-lms,37,2,1,1,0,2,20,12,5
intel/haxm,23,0,0,0,0,0,13,11,1
interagent/prmd,12,3,0,0,0,0,2,8,2
interpretml/interpret,6,0,0,0,0,0,1,6,1
intuit/karate,8,1,0,0,0,0,2,6,2
inversify/InversifyJS,13,0,0,1,5,0,6,2,3
invoiceninja/invoiceninja,30,3,0,0,0,5,10,13,3
iodide-project/pyodide,35,1,0,2,3,3,16,11,5
ionic-team/capacitor,68,4,0,2,5,7,10,41,5
ionic-team/ionic-cli,76,4,0,0,14,18,16,25,4
ionic-team/ionic-conference-app,40,0,0,1,0,7,4,29,3
ionic-team/ionic-framework,166,5,1,0,10,3,86,62,5
ionic-team/ionic-native,13,1,0,0,1,1,0,11,3
ionic-team/ionicons,33,5,0,0,5,0,10,14,3
ionic-team/stencil,49,2,1,0,2,0,30,15,4
iptv-org/iptv,64,1,0,10,4,3,19,28,5
ipython/ipython,39,1,0,0,0,3,15,21,3
iqiyi/dpvs,12,4,0,0,1,3,2,3,4
iqiyi/xCrash,27,3,0,0,0,5,12,8,3
iqiyi/xHook,25,3,0,0,0,4,12,7,3
irtimmer/moonlight-embedded,19,1,0,0,0,1,5,13,3
isocpp/CppCoreGuidelines,31,0,0,0,1,10,8,13,3
isomorphic-git/isomorphic-git,45,0,0,0,0,14,6,26,2
itchio/itch,41,0,0,1,1,0,17,23,3
itext/itextsharp,91,10,0,1,0,6,42,33,4
ivandavidov/minimal,7,1,0,0,3,0,3,1,3
j4mie/paris,6,0,0,0,0,0,3,4,1
jMonkeyEngine/jmonkeyengine,41,1,0,1,3,6,12,19,5
jabbany/CommentCoreLibrary,13,1,0,0,1,0,1,11,3
jackocnr/intl-tel-input,24,1,0,0,8,3,4,9,4
jakesgordon/javascript-state-machine,21,1,0,0,5,4,8,4,4
jakubgarfield/Bonobo-Git-Server,14,2,0,0,0,5,6,2,3
jamesmfriedman/rmwc,69,2,0,1,13,13,17,24,5
jamesmh/coravel,8,1,0,1,0,0,4,3,3
janet-lang/janet,28,2,0,0,0,9,4,14,3
janpaepke/ScrollMagic,72,3,0,0,5,7,17,41,4
jaredpalmer/razzle,54,6,0,0,5,8,12,24,4
jashkenas/backbone,6,1,0,0,0,1,3,2,3
jashkenas/ruby-processing,13,2,1,0,0,0,2,9,3
jashkenas/underscore,7,1,0,1,0,1,3,2,4
jasperproject/jasper-client,30,2,0,0,1,5,7,16,4
javafxports/openjdk-jfx,5,0,0,0,1,0,1,4,2
javaparser/javaparser,21,6,0,0,1,1,6,8,4
javascript-obfuscator/javascript-obfuscator,15,0,0,0,7,2,5,2,3
jaywcjlove/awesome-mac,35,4,1,0,0,2,12,17,4
jazzband/pip-tools,30,1,0,1,0,5,10,14,4
jbeder/yaml-cpp,9,0,0,0,0,3,7,0,2
jbush001/NyuziProcessor,29,2,1,0,4,8,7,8,5
jch/html-pipeline,24,0,0,0,1,1,11,12,3
jeelabs/esp-link,8,2,0,0,0,0,3,4,2
jekyll/jekyll,83,5,4,0,4,8,31,32,5
jenkinsci/blueocean-plugin,28,2,0,2,0,4,6,15,4
jeremylong/DependencyCheck,21,0,0,1,0,0,5,16,2
jeremyw/stamp,9,3,0,0,1,1,2,3,4
jerryscript-project/jerryscript,54,3,0,0,1,1,30,20,4
jest-community/vscode-jest,55,1,0,0,12,10,10,23,4
jfelchner/ruby-progressbar,23,2,1,0,0,1,7,13,4
jhipster/generator-jhipster,187,17,0,1,24,19,69,58,5
jiaaro/pydub,25,2,0,0,0,1,7,16,3
jiahaog/nativefier,16,0,0,0,4,1,3,9,3
jindongwang/transferlearning,8,0,0,0,0,2,1,6,2
jitsi/jitsi-meet,43,1,1,0,0,21,12,9,4
jitsi/jitsi,23,0,1,0,2,2,6,13,4
jlfwong/speedscope,22,1,0,0,5,5,6,6,4
jnunemaker/httparty,17,4,0,0,3,0,2,9,3
joelgriffith/navalia,43,2,0,0,2,12,5,23,4
joelittlejohn/jsonschema2pojo,9,0,0,0,0,0,10,0,1
johannesjo/super-productivity,21,0,0,0,0,1,1,20,2
johnbillion/query-monitor,68,1,0,0,11,3,32,22,4
johnpapa/angular-ngrx-data,38,4,0,1,0,0,10,24,3
jolicode/JoliNotif,35,6,0,0,4,4,11,11,4
jondot/awesome-react-native,11,1,0,0,0,1,3,7,3
jonls/redshift,64,1,0,0,10,9,14,31,4
joomla/joomla-cms,9,0,0,0,0,1,4,5,2
joshfarrant/shortcuts-js,15,1,0,0,0,2,10,3,3
jovotech/jovo-framework,17,2,0,1,0,2,2,11,4
joyent/triton,14,1,0,0,0,1,5,8,3
joypixels/emojione,14,0,0,0,0,2,4,9,2
jpfuentes2/php-activerecord,17,0,0,0,3,0,13,2,2
jquery-form/form,57,7,3,0,4,1,16,27,5
jquery-validation/jquery-validation,31,2,0,0,5,5,7,13,4
jquery/esprima,9,2,0,0,1,0,3,4,3
jquery/jquery,65,6,0,1,10,8,11,30,5
jquery/sizzle,2,0,0,0,0,0,1,2,1
jrnl-org/jrnl,70,4,0,0,5,6,23,33,4
js-cookie/js-cookie,29,1,0,0,10,2,11,6,4
jsfiddle/togetherjs,11,3,0,0,0,1,0,8,2
jshint/jshint,96,1,0,0,4,21,34,37,4
jshjohnson/Choices,8,0,0,0,1,1,2,5,3
julianshapiro/velocity,5,0,0,0,0,0,1,5,1
junit-team/junit4,26,3,1,0,2,5,6,10,5
jupyter-widgets/ipywidgets,7,1,0,0,0,0,0,7,1
jupyter-xeus/xeus-cling,10,0,0,0,3,0,0,8,1
jupyter/docker-stacks,0,0,0,0,0,0,0,1,0
jupyterhub/jupyterhub,55,0,0,1,9,4,21,21,4
justadudewhohacks/opencv4nodejs,86,1,0,0,0,50,9,27,3
justinmayer/virtualfish,17,1,0,0,0,1,3,13,3
jvoisin/php-malware-finder,36,4,0,0,4,0,16,13,3
jwagner/smartcrop.js,29,1,0,0,3,5,7,14,4
jxnblk/mdx-deck,42,2,0,15,4,1,9,12,5
k0shk0sh/FastHub,60,3,0,1,2,5,13,37,5
k4m4/movies-for-hackers,14,1,0,0,0,1,5,8,3
k4m4/terminals-are-sexy,13,1,0,0,0,1,5,7,3
k9mail/k-9,13,1,0,1,0,0,1,11,3
kactus-io/kactus,60,3,0,1,0,1,1,55,4
kamailio/kamailio,127,1,0,1,2,12,61,51,5
kamilkisiela/apollo-angular,55,6,1,1,5,4,11,28,6
kaminari/kaminari,14,2,0,0,0,1,1,11,3
karafka/karafka,21,1,1,1,0,0,5,14,4
karlstav/cava,11,1,0,0,0,4,4,3,3
kartik-v/bootstrap-fileinput,88,3,0,1,0,0,25,60,3
kbrsh/moon,37,1,0,1,8,5,12,11,5
keeweb/keeweb,30,2,0,1,0,1,3,24,4
kentcdodds/cross-env,13,2,0,0,5,0,2,5,3
kenwheeler/slick,16,1,0,0,0,0,3,13,2
keon/algorithms,34,3,0,0,1,2,8,21,4
keras-rl/keras-rl,15,1,1,1,0,1,6,6,5
keras-team/autokeras,36,2,0,0,7,5,14,9,4
keras-team/keras,49,8,0,0,3,5,14,20,4
keyboardsurfer/idea-live-templates,6,0,0,0,0,0,4,3,1
keycloak/keycloak-containers,37,1,2,0,1,0,23,11,4
keycloak/keycloak,42,1,2,0,4,0,25,11,4
kilimchoi/engineering-blogs,17,1,0,0,5,2,4,6,4
kimmobrunfeldt/progressbar.js,65,0,0,0,10,3,32,21,3
kint-php/kint,12,0,0,0,1,2,2,8,3
kitetail/zttp,24,0,0,0,0,16,5,4,2
kivy/kivy,17,3,0,0,0,2,3,10,3
klein/klein.php,14,0,0,0,1,4,7,3,3
knex/knex,69,1,0,1,8,10,19,31,5
kohana/kohana,82,0,0,0,5,0,59,19,2
kornelski/pngquant,4,0,0,0,0,0,3,2,1
kosua20/herebedragons,12,1,0,0,0,0,1,11,2
kovidgoyal/kitty,7,1,0,0,1,0,1,5,3
kpumuk/meta-tags,22,2,0,0,2,3,6,10,4
kraken-php/framework,11,0,0,0,0,1,9,2,2
krakenjs/kraken-js,21,2,0,0,4,2,12,2,4
kriasoft/nodejs-api-starter,42,1,0,0,5,1,10,26,4
kriasoft/react-starter-kit,26,1,0,1,1,4,9,11,5
kriasoft/universal-router,43,1,0,0,5,1,10,27,4
krisk/Fuse,45,4,0,0,2,1,25,14,4
krisleech/wisper,26,4,0,2,0,2,8,11,4
ksoichiro/Android-ObservableScrollView,26,0,0,0,3,2,1,21,3
kubeapps/kubeapps,49,0,0,15,2,0,13,20,3
kubernetes-client/python,53,7,0,0,2,3,23,19,4
kubernetes-retired/kubeadm-dind-cluster,14,5,0,0,0,0,5,5,2
kubernetes-sigs/kubespray,17,4,0,0,3,2,2,7,4
kulshekhar/ts-jest,33,1,0,15,0,0,6,12,3
kusti8/proton-native,10,1,0,0,1,1,3,5,4
kwsch/PKHeX,12,1,0,1,0,3,2,6,4
kylemanna/docker-openvpn,19,2,0,0,0,3,7,8,3
kyleneideck/BackgroundMusic,15,1,0,0,1,2,2,10,4
l-lin/angular-datatables,15,1,0,0,0,2,0,13,2
laravel-zero/laravel-zero,11,0,0,0,0,0,8,4,1
laravel/cashier-stripe,6,0,0,0,1,2,2,2,3
laravelio/laravel.io,18,0,0,1,1,3,8,6,4
laserlemon/figaro,29,5,3,0,0,0,4,18,3
laurent22/joplin,45,3,0,0,4,2,14,23,4
lcobucci/jwt,22,0,0,0,0,4,8,11,2
le5le-com/topology,93,2,0,0,2,4,60,26,4
leandrowd/react-responsive-carousel,27,3,0,0,7,2,9,7,4
leanprover/lean,21,1,1,0,0,2,7,11,4
learnapollo/learnapollo,7,2,0,0,0,0,1,5,2
learnrelay/learnrelay,7,2,0,0,0,0,1,5,2
ledger/ledger,36,3,0,0,6,10,8,10,4
leela-zero/leela-zero,69,1,0,0,1,30,13,25,4
leereilly/swot,24,3,0,0,0,4,5,13,3
leonardomso/33-js-concepts,13,1,0,0,0,0,5,8,2
lerna/lerna,40,1,0,0,9,5,14,12,4
less/less.js,29,0,0,0,0,7,6,17,2
lettuce-io/lettuce-core,45,4,0,4,3,2,5,28,5
lexik/LexikJWTAuthenticationBundle,18,1,0,0,1,3,6,8,4
liabru/matter-js,19,0,0,0,9,2,4,5,3
liaralabs/swizzin,32,1,0,0,3,10,4,15,4
libarchive/libarchive,37,1,0,0,1,1,6,29,4
libevent/libevent,14,1,0,1,0,4,5,4,4
libgit2/libgit2,48,3,0,2,0,5,23,16,4
libgit2/libgit2sharp,32,7,0,0,2,2,14,8,4
libjpeg-turbo/libjpeg-turbo,35,4,0,0,2,4,7,19,4
libuv/libuv,53,5,0,0,1,13,29,6,4
lidangzzz/hedgehog-lab,34,2,1,0,8,0,16,8,4
lidarr/Lidarr,40,5,1,1,6,5,5,18,6
lifting-bits/mcsema,34,3,0,1,2,4,11,14,5
liftoffcli/liftoff,25,3,1,0,3,1,8,10,5
lightbend/config,6,2,0,0,0,0,2,3,2
liip/LiipImagineBundle,38,5,0,0,3,3,18,10,4
likedan/Awesome-CoreML-Models,14,1,0,0,0,2,2,10,3
lingochamp/okdownload,12,0,0,0,0,1,9,3,2
lingui/js-lingui,36,1,0,0,12,3,14,7,4
linkedin/css-blocks,27,2,0,0,5,4,11,6,4
linq2db/linq2db,101,2,0,0,9,22,36,33,4
liriliri/eruda,11,1,0,0,7,0,2,2,3
litaio/lita,10,1,0,1,0,2,3,4,4
lk-geimfari/awesomo,12,0,0,0,0,1,6,6,2
llSourcell/learn_math_fast,8,1,0,0,0,0,2,6,2
lmcinnes/umap,12,2,0,0,0,3,3,5,3
lnbook/lnbook,43,8,1,0,0,9,3,23,4
lobsters/lobsters,16,2,1,0,0,1,13,0,4
lodash/lodash,23,1,0,0,1,6,8,8,4
logstash-plugins/logstash-patterns-core,26,4,0,3,0,0,4,16,3
lolcommits/lolcommits,16,2,0,0,1,1,11,2,4
longhorn/longhorn,23,0,0,1,0,0,9,14,2
loomio/loomio,18,0,0,1,0,0,0,18,1
lostisland/faraday,24,5,0,0,3,3,4,10,4
louthy/language-ext,17,1,0,1,0,3,4,9,4
lovell/sharp,41,1,0,0,2,6,11,22,4
lra/mackup,15,0,0,0,0,3,6,7,2
lsegal/yard,28,3,2,1,0,1,5,17,5
luberda-molinet/FFImageLoading,7,1,1,0,3,0,1,2,4
lucadegasperi/oauth2-server-laravel,15,0,0,0,0,1,11,4,2
lukasoppermann/html5sortable,40,2,1,0,4,3,24,7,5
lukeautry/tsoa,43,2,0,0,0,2,18,22,3
lxqt/lxqt,18,2,1,2,1,0,2,11,5
