Repository,# Paragraphs,CF – Contribution flow,CT – Choose a task,TC – Talk to the community,BW – Build local workspace,DC – Deal with the code,SC – Submit the changes,No categories identified.,# Categories Identified
lynndylanhurley/devise_token_auth,22,2,0,0,5,0,12,4,3
m9rco/algorithm-php,5,0,0,0,0,0,2,4,1
machine/machine.specifications,3,1,0,0,0,0,0,3,1
madskristensen/WebEssentials2013,47,1,0,0,3,4,12,28,4
magnumripper/JohnTheRipper,19,1,0,1,0,1,8,9,4
maicki/why-did-you-update,11,0,0,0,7,1,2,2,3
mail-in-a-box/mailinabox,27,0,0,0,10,2,4,12,3
mailcow/mailcow-dockerized,7,0,0,1,0,0,1,6,2
mailpile/Mailpile,43,4,2,3,0,0,7,28,4
makeusabrew/bootbox,12,0,0,0,1,0,7,5,2
mapbox/mapbox-gl-native,23,1,0,0,1,0,4,18,3
mapnik/mapnik,181,4,0,0,5,50,50,73,4
mapsme/omim,80,0,1,0,12,17,7,44,4
mapstruct/mapstruct,16,2,0,1,0,3,7,4,4
marblejs/marble,52,5,0,0,9,0,19,20,3
marcobambini/gravity,11,1,0,0,0,3,4,4,3
mariadb-corporation/MaxScale,8,1,0,0,0,0,4,4,2
markdown-it/markdown-it,8,1,0,0,0,1,2,5,3
markdownlint/markdownlint,43,6,3,0,1,2,10,22,5
markedjs/marked,43,2,1,0,6,5,14,16,5
marko-js/marko,89,6,1,0,2,3,28,50,5
markrogoyski/math-php,29,1,0,0,0,4,15,10,3
marktext/marktext,59,6,0,0,4,5,23,22,4
marmelab/gremlins.js,29,2,0,0,0,2,13,13,3
marmelab/react-admin,31,2,0,1,0,5,9,15,4
matchai/spacefish,31,3,0,0,2,3,9,15,4
material-components/material-components-android,42,3,0,0,5,10,7,18,4
material-components/material-components-web-react,15,1,0,0,0,2,5,8,3
material-components/material-components-web,56,3,0,0,16,5,21,12,4
material-theme/vsc-material-theme,61,2,1,0,8,11,6,34,5
mathnet/mathnet-numerics,26,7,1,0,0,3,8,8,4
matomo-org/matomo,8,0,0,0,0,0,0,9,0
matrix-org/synapse,78,1,1,0,1,9,40,27,5
mattallty/Caporal.js,11,2,0,0,0,0,7,3,2
mattboldt/typed.js,19,1,0,0,5,1,7,6,4
matthiasmullie/minify,20,0,0,0,0,2,9,10,2
mautic/mautic,34,1,0,1,1,1,11,20,5
mavlink/qgroundcontrol,4,0,0,0,0,0,2,3,1
maximebf/php-debugbar,15,0,0,0,0,6,4,6,2
maxogden/menubar,15,1,0,0,0,1,2,12,3
maxwellito/vivus,3,1,0,0,0,0,0,3,1
mbasso/asm-dom,26,1,1,0,5,3,5,12,5
mbleigh/acts-as-taggable-on,38,3,0,0,1,4,16,15,4
mdbootstrap/Angular-Bootstrap-with-Material-Design,29,3,0,1,0,1,11,14,4
meanjs/mean,52,1,0,0,1,1,33,17,4
meetalva/alva,95,5,3,0,6,16,9,57,5
merbanan/rtl_433,31,2,1,0,0,5,16,8,4
merit-gem/merit,13,1,0,0,3,1,4,5,4
mermaid-js/mermaid,40,6,1,1,1,2,15,15,6
messageformat/messageformat,9,1,0,0,2,1,2,4,4
meteor/meteor,114,4,2,1,1,4,15,88,6
mevdschee/php-crud-api,7,0,0,0,1,3,2,2,3
mfontanini/libtins,9,0,0,0,0,0,3,7,1
mgba-emu/mgba,88,0,0,0,3,34,11,41,3
mgcrea/angular-strap,66,4,0,0,8,2,49,4,4
mgechev/angular-seed,10,0,0,0,1,0,6,4,2
mgechev/codelyzer,105,1,0,0,2,4,63,36,4
michalsnik/aos,17,0,0,0,6,0,7,5,2
micronaut-projects/micronaut-core,54,1,0,0,14,8,12,20,4
microservices-demo/microservices-demo,14,1,1,0,0,1,5,7,4
microsoft/ApplicationInspector,3,0,0,1,0,0,2,1,2
microsoft/AttackSurfaceAnalyzer,3,0,0,0,0,0,3,1,1
microsoft/BosqueLanguage,33,1,0,1,1,2,9,20,5
microsoft/BotBuilder-Samples,24,1,0,1,0,0,3,20,3
microsoft/BotFramework-Emulator,56,1,0,0,22,2,4,28,4
microsoft/ChakraCore,42,1,1,0,4,2,19,16,5
microsoft/CodeContracts,21,1,0,0,0,0,7,14,2
microsoft/DeepSpeed,23,0,0,1,1,0,18,4,3
microsoft/DirectXShaderCompiler,36,1,0,0,0,0,15,21,2
microsoft/FASTER,3,0,0,1,0,0,2,1,2
microsoft/GSL,18,0,0,0,0,2,14,3,2
microsoft/LightGBM,6,1,0,0,0,0,2,4,2
microsoft/PTVS,3,0,0,1,0,0,0,3,1
microsoft/ProcDump-for-Linux,67,1,0,0,8,26,15,18,4
microsoft/ProcMon-for-Linux,20,1,0,1,6,0,7,6,4
microsoft/Pyjion,39,1,0,1,8,2,10,18,5
microsoft/SEAL,8,0,0,1,0,2,4,2,3
microsoft/TouchDevelop,20,4,0,1,0,1,11,4,4
microsoft/TypeScript,100,2,0,0,3,9,37,50,4
microsoft/TypeScriptSamples,13,0,0,0,1,0,4,9,2
microsoft/VFSForGit,118,2,0,1,0,37,19,60,4
microsoft/VS-PPT,32,2,0,0,0,7,6,18,3
microsoft/VisualStudioUninstaller,14,1,0,0,5,0,4,5,3
microsoft/VoTT,60,3,0,0,0,3,40,15,3
microsoft/WebTemplateStudio,44,5,0,1,0,14,11,14,4
microsoft/Win2D,77,7,0,0,1,6,33,31,4
microsoft/WindowsCompositionSamples,31,0,0,0,1,1,14,16,3
microsoft/WindowsTemplateStudio,61,5,0,0,1,23,9,24,4
microsoft/Xaml-Controls-Gallery,9,0,0,1,0,0,5,4,2
microsoft/aspnet-api-versioning,20,0,1,1,0,0,8,11,3
microsoft/azuredatastudio,27,0,0,0,1,0,3,24,2
microsoft/bond,43,1,1,1,0,5,24,12,5
microsoft/botframework-sdk,17,1,0,0,1,0,11,5,3
microsoft/botframework-solutions,2,0,0,1,0,0,2,0,2
microsoft/calculator,38,1,1,0,1,2,21,13,5
microsoft/checkedc,21,7,0,0,0,1,11,3,3
microsoft/dotnet-apiport,11,0,0,1,4,1,1,5,4
microsoft/fast,78,3,0,1,19,3,16,37,5
microsoft/just,37,2,0,0,8,3,14,11,4
microsoft/maker.js,14,3,0,1,0,0,4,7,3
microsoft/microsoft-ui-xaml,37,3,1,1,2,4,8,19,6
microsoft/monaco-editor,102,2,0,0,33,6,24,38,4
microsoft/msquic,35,6,1,0,1,0,13,15,4
microsoft/nlp-recipes,49,0,0,0,1,8,18,23,3
microsoft/nodejstools,22,1,0,0,0,1,8,13,3
microsoft/onnxjs,8,1,0,1,0,0,2,5,3
microsoft/onnxruntime,36,5,0,1,1,4,13,13,5
microsoft/perfview,21,1,0,0,1,4,7,9,4
microsoft/playwright,107,2,0,1,9,14,55,27,5
microsoft/pxt,23,1,0,0,1,0,10,12,3
microsoft/pyright,3,0,0,1,0,0,2,1,2
microsoft/python-language-server,44,1,0,0,14,11,7,12,4
microsoft/react-native-windows,29,4,0,0,6,0,17,3,3
microsoft/reactxp,27,2,0,1,3,3,13,6,5
microsoft/recommenders,36,0,0,0,0,6,13,18,2
microsoft/reverse-proxy,34,3,0,0,0,0,9,23,2
microsoft/service-fabric,45,4,0,2,0,1,10,29,4
microsoft/tsdoc,42,2,0,1,12,3,20,5,5
microsoft/verona,3,0,0,1,0,0,2,1,2
microsoft/vscode-chrome-debug,21,1,0,0,5,4,5,7,4
microsoft/vscode-cpptools,22,0,0,0,0,4,5,14,2
microsoft/vscode-react-native,42,2,0,0,6,7,17,11,4
microsoft/vscode,53,1,0,1,1,0,5,46,4
microsoftarchive/cqrs-journey,12,1,0,0,0,0,6,6,2
middleman/middleman,30,4,1,0,2,1,10,13,5
midgetspy/Sick-Beard,35,0,0,2,1,2,8,23,4
midori-rb/midori.rb,22,0,0,0,0,0,1,22,1
migueldeicaza/TensorFlowSharp,32,0,0,0,16,6,5,6,3
migueldeicaza/gui.cs,62,1,1,0,1,23,8,29,5
mike-ward/Markdown-Edit,11,1,1,0,1,0,2,7,4
mike42/escpos-php,32,1,0,0,0,5,11,16,3
mikeerickson/phpunit-pretty-result-printer,33,1,0,15,2,0,5,11,4
mikel/mail,27,1,0,0,0,8,13,6,3
mikro-orm/mikro-orm,49,3,0,0,3,9,19,16,4
milvus-io/milvus,64,7,0,0,8,12,22,16,4
mindsdb/mindsdb,24,2,1,1,1,1,10,9,6
mindspore-ai/mindspore,60,7,1,0,4,5,20,24,5
minetest/minetest,74,3,0,0,2,9,17,44,4
mingrammer/diagrams,23,0,0,0,6,6,3,9,3
minkphp/Mink,15,2,0,0,0,1,9,4,3
minoca/os,6,0,0,0,0,0,3,4,1
miripiruni/frontdesk,10,2,0,0,0,0,4,5,2
mjaschen/phpgeo,12,4,0,0,0,0,7,2,2
ml5js/ml5-library,137,10,0,1,32,16,36,43,5
mlaursen/react-md,105,7,0,1,23,19,17,39,5
mledoze/countries,18,0,0,0,1,4,5,9,3
mlpack/mlpack,23,2,0,0,0,1,11,10,3
mob-sakai/ParticleEffectForUGUI,15,2,0,0,0,0,8,6,2
mobxjs/mobx-react-lite,17,1,1,0,1,0,3,12,4
mobxjs/mobx-react,17,1,1,0,1,0,3,12,4
mobxjs/mobx,20,1,1,0,4,0,3,12,4
moby/hyperkit,19,0,0,0,1,1,9,9,3
mochajs/mocha,71,1,0,4,10,3,28,26,5
mockery/mockery,25,2,0,0,0,2,8,14,3
mockoon/mockoon,48,7,1,0,11,2,14,14,5
modxcms/revolution,37,1,0,1,1,1,6,28,5
mojs/mojs,31,1,0,1,0,0,0,30,2
moment/luxon,35,1,0,0,13,6,10,6,4
moment/moment,40,0,1,0,3,5,15,17,4
monfresh/laptop,9,0,0,0,1,1,3,5,3
mongodb/mongo-csharp-driver,8,3,0,0,0,2,2,2,3
mongodb/mongo-java-driver,11,1,0,1,0,3,3,4,4
mongodb/mongo-php-driver-legacy,23,2,0,0,4,1,15,2,4
mongodb/mongo-php-library,67,2,0,0,5,14,15,32,4
mongodb/mongo-ruby-driver,7,1,0,0,0,2,3,2,3
mongodb/node-mongodb-native,9,1,0,1,0,0,4,4,3
monicahq/monica,26,3,0,0,0,0,11,13,2
mono/CppSharp,2,0,0,0,0,0,1,2,1
mono/Embeddinator-4000,18,3,0,2,1,0,4,9,4
mono/mono,19,0,0,0,0,1,13,6,2
moove-it/sidekiq-scheduler,19,0,0,0,0,2,7,11,2
moq/moq4,35,1,0,1,0,3,13,18,4
mosra/magnum,8,1,1,0,0,1,2,4,4
motdotla/dotenv,13,2,0,0,1,2,7,2,4
mozilla/nunjucks,33,2,0,0,1,5,10,16,4
mozilla/pdf.js,9,0,0,0,0,0,0,10,0
mozilla/rr,18,0,0,0,0,5,9,5,2
mpc-hc/mpc-hc,26,2,0,0,2,3,9,11,4
mpdf/mpdf,15,1,0,0,0,1,7,7,3
mperham/sidekiq,13,2,0,0,0,2,1,9,3
mpociot/laravel-apidoc-generator,23,4,0,1,0,0,7,12,3
mps-youtube/mps-youtube,9,2,0,0,0,4,2,2,3
mrdoob/three.js,60,2,0,0,7,6,19,27,4
mrmlnc/fast-glob,26,5,1,0,4,1,6,10,5
mruby/mruby,31,0,0,0,0,18,8,6,2
msracver/Deep-Image-Analogy,17,0,0,0,0,0,6,12,1
mswjs/msw,49,4,0,1,10,5,22,8,5
multiarch/qemu-user-static,39,1,0,0,2,1,10,26,4
mustache/mustache,2,0,0,0,1,0,1,1,2
mwaskom/seaborn,6,1,0,0,0,0,1,5,2
mybatis/generator,44,7,0,0,0,1,17,20,3
mysql-net/MySqlConnector,10,0,0,0,0,1,6,4,2
n8n-io/n8n,103,4,0,1,26,19,24,30,5
namhyung/uftrace,23,0,0,0,0,4,9,11,2
nanoc/nanoc,6,1,0,0,0,0,0,6,1
nanopb/nanopb,11,0,0,0,0,0,1,11,1
narative/gatsby-theme-novela,26,1,1,0,6,4,11,4,5
natemcmaster/CommandLineUtils,17,2,0,0,0,0,3,13,2
natemcmaster/DotNetCorePlugins,14,2,0,0,0,0,2,11,2
natemcmaster/LettuceEncrypt,14,2,0,0,0,0,2,11,2
nathanl/authority,13,0,0,0,0,0,4,10,1
naver/billboard.js,63,3,0,0,2,7,34,18,4
naver/pinpoint,17,0,0,0,0,1,8,9,2
necolas/react-native-web,49,7,1,0,14,4,14,10,5
nelmio/NelmioApiDocBundle,9,1,0,0,0,1,3,5,3
neo-project/neo,40,2,0,0,0,5,10,24,3
neo4j/neo4j,29,7,0,1,0,1,4,17,4
neo4jrb/activegraph,20,0,0,0,6,3,4,8,3
neoclide/coc.nvim,88,6,0,3,7,2,31,40,5
neomutt/neomutt,20,0,0,0,1,1,9,10,3
nesquena/rabl,19,3,1,0,0,8,6,2,4
nestjs/nest,126,3,0,1,11,7,68,37,5
netblue30/firejail,16,0,0,0,1,1,1,14,3
netbootxyz/netboot.xyz,20,2,0,2,1,0,2,14,4
netbox-community/netbox,59,7,1,6,1,3,9,33,6
netdata/netdata,124,2,1,0,1,15,40,66,5
netlify/netlify-cms,61,4,0,1,21,5,19,12,5
nette/php-generator,14,1,3,1,0,0,1,9,4
nette/tracy,14,1,3,1,0,0,1,9,4
nette/utils,14,1,3,1,0,0,1,9,4
neuecc/MessagePack-CSharp,15,0,0,0,5,1,2,8,3
neutralinojs/neutralinojs,33,1,0,15,2,0,5,11,4
newcontext-oss/kitchen-terraform,73,5,0,2,4,10,23,30,5
newrelic/newrelic-ruby-agent,50,5,1,0,0,3,20,22,4
nextcloud/nextcloud-snap,7,1,0,0,0,0,4,3,2
nextcloud/server,26,1,0,0,0,2,7,17,3
nfl/react-helmet,19,1,0,0,2,0,9,8,3
ng-alain/ng-alain,93,2,0,0,2,4,60,26,4
ng-bootstrap/ng-bootstrap,9,2,0,0,0,1,4,3,3
ng-packagr/ng-packagr,19,2,1,0,2,1,4,10,5
ng-select/ng-select,7,0,0,0,1,0,5,2,2
ngbp/ngbp,10,1,0,0,1,1,3,5,4
ngneat/spectator,32,0,0,0,9,3,17,4,3
ngneat/transloco,26,0,0,0,6,3,11,7,3
ngrx/platform,86,1,0,0,3,0,48,35,3
ngrx/store,14,0,0,0,3,0,7,5,2
ngx-formly/ngx-formly,56,0,0,0,2,7,11,37,3
ngx-rocket/generator-ngx-rocket,33,1,0,0,4,2,15,12,4
ngxs/store,84,0,0,2,13,1,30,39,4
nhaarman/ListViewAnimations,25,1,0,1,1,1,6,16,5
nhibernate/nhibernate-core,67,6,0,0,5,6,28,23,4
nhn/tui.calendar,58,4,4,1,5,1,16,28,6
nhn/tui.editor,59,4,4,1,5,1,17,28,6
nhn/tui.grid,60,4,4,1,5,1,18,28,6
nickgravelyn/UnityToolbag,10,1,0,0,0,4,1,5,3
nicoespeon/gitgraph.js,36,2,0,0,5,1,10,19,4
nicolargo/glances,46,2,0,0,5,1,10,29,4
nightwatchjs/nightwatch,32,2,0,0,0,3,9,19,3
nikersify/pico,47,0,0,0,9,3,17,19,3
nlohmann/json,36,2,0,0,0,7,13,15,3
nmap/nmap,23,1,0,0,1,3,7,12,4
nmathewson/libevent_obsolete,12,0,0,0,0,4,5,4,2
nock/nock,85,3,0,0,3,8,30,42,4
nodatime/nodatime,32,4,0,0,10,0,11,8,3
node-gh/gh,56,1,1,0,13,9,14,19,5
node-inspector/node-inspector,15,1,0,0,3,0,0,12,2
node-opcua/node-opcua,10,0,0,0,1,0,6,4,2
node-red/node-red,24,0,0,0,1,4,3,17,3
nodejs/node-gyp,8,0,0,0,0,0,3,6,1
nodejs/node,26,0,0,2,1,0,6,18,3
nodemailer/nodemailer,25,1,1,1,0,0,3,20,4
nodemcu/nodemcu-firmware,71,4,0,0,8,4,30,26,4
nodenv/nodenv,11,0,0,0,2,2,5,3,3
nojhan/liquidprompt,56,5,0,0,2,7,24,19,4
nolimits4web/swiper,24,5,1,0,0,2,11,6,4
nopSolutions/nopCommerce,6,1,1,0,0,0,1,4,3
notable/notable,16,2,0,2,0,1,0,12,3
notepad-plus-plus/notepad-plus-plus,119,2,0,0,0,48,12,58,3
nothings/stb,16,0,0,0,0,3,2,12,2
nrk/predis,14,0,0,1,0,2,2,10,3
nrwl/nx,101,1,0,1,22,5,39,34,5
nteract/nteract,75,1,0,0,16,3,34,22,4
ntop/nDPI,18,1,0,0,0,1,8,9,3
numba/numba,6,2,0,0,0,1,0,4,2
numenta/nupic,41,3,0,1,1,3,5,29,5
numpy/numpy,12,2,0,0,1,1,3,6,4
nunomaduro/collision,9,0,0,0,0,2,3,5,2
nunomaduro/larastan,23,1,0,0,1,2,14,6,4
nunomaduro/phpinsights,9,0,0,0,0,2,3,5,2
nuwave/lighthouse,117,2,0,0,6,32,21,57,4
nvbn/thefuck,24,3,0,0,3,3,4,12,4
nvdv/vprof,26,0,0,0,0,3,4,20,2
nvm-sh/nvm,12,0,0,0,0,3,4,6,2
nytimes/Store,17,3,0,1,1,3,7,3,5
oatpp/oatpp,22,2,0,4,0,2,2,13,4
oauth-xx/oauth2,11,3,0,0,1,1,5,2,4
oblac/jodd,21,2,0,1,0,2,9,8,4
oblador/react-native-vector-icons,15,3,0,0,5,0,2,6,3
octalmage/robotjs,4,0,0,0,0,2,2,1,2
octobercms/october,77,6,0,0,4,7,20,41,4
octobox/octobox,52,6,14,0,3,1,5,24,5
octokit/octokit.rb,14,4,0,0,0,4,5,2,3
odoo/odoo,7,0,0,0,0,0,1,7,1
oh-my-fish/oh-my-fish,41,1,0,0,0,15,6,20,3
ohld/igbot,29,4,0,0,1,2,6,17,4
ohmybash/oh-my-bash,50,8,0,0,0,1,11,31,3
ohmyzsh/ohmyzsh,51,8,0,0,0,1,11,32,3
okfn-brasil/serenata-de-amor,38,5,0,1,8,1,10,14,5
olive-editor/olive,14,0,0,2,0,6,0,7,2
oliver-moran/jimp,32,5,0,0,5,0,12,11,3
olivernn/lunr.js,11,1,0,0,0,2,6,3,3
onderceylan/pwa-asset-generator,52,1,0,0,11,5,26,10,4
oneapi-src/oneDNN,39,3,1,0,0,21,8,7,4
onivim/oni,50,1,1,2,0,0,10,37,4
onqtam/doctest,12,0,0,0,0,5,2,6,2
opal/opal,18,0,0,0,1,5,5,8,3
open-guides/og-aws,60,3,0,2,0,14,12,30,4
open-mmlab/mmdetection,28,5,0,0,0,8,8,8,3
open-mpi/ompi,37,4,0,2,0,9,9,14,4
open-source-parsers/jsoncpp,58,0,0,0,8,18,12,21,3
open62541/open62541,84,1,0,1,0,6,60,17,4
openMVG/openMVG,17,1,0,0,0,3,6,8,3
openai/gym,8,1,0,0,0,0,2,6,2
openai/retro,19,0,1,0,0,3,3,13,3
opencv/cvat,142,3,0,0,28,26,20,66,4
openemr/openemr,105,3,0,0,10,13,41,39,4
opengapps/opengapps,30,3,0,0,0,15,5,8,3
openimages/dataset,11,1,0,0,0,1,5,5,3
openlayers/openlayers,38,1,0,1,0,3,25,9,4
openservicebrokerapi/servicebroker,53,3,0,0,0,1,23,27,3
openshift/origin-server,87,3,0,9,1,9,21,45,5
openssl/openssl,19,3,0,0,0,3,9,5,3
openstf/minicap,15,3,0,0,0,2,5,6,3
openstreetmap/openstreetmap-website,42,0,0,0,1,10,20,12,3
openthread/openthread,54,6,0,0,6,3,27,13,4
opentk/opentk,108,8,0,0,2,16,40,43,4
opentoonz/opentoonz,30,6,0,0,5,2,8,10,4
opentrack/opentrack,6,1,0,0,0,0,2,4,2
openvenues/libpostal,22,0,0,0,0,1,4,18,2
openvinotoolkit/openvino,13,1,0,0,0,5,2,6,3
openzfs/zfs,136,6,1,1,2,12,51,64,6
opf/openproject,53,3,0,3,3,2,21,22,5
opnsense/core,31,0,0,0,1,1,3,27,3
optuna/optuna,82,2,1,0,3,6,27,44,5
oracle/docker-images,51,2,0,0,4,3,11,32,4
oracle/graal,2,0,0,0,0,0,0,3,0
oracle/opengrok,6,0,0,0,0,1,3,3,2
oracle/truffleruby,16,0,1,1,2,2,5,6,5
oracle/vagrant-projects,16,1,0,0,0,1,10,5,3
orbitalindex/awesome-space,11,3,0,0,0,2,1,6,3
orchestral/testbench,15,0,0,0,0,1,12,3,2
orientechnologies/orientdb,15,0,0,0,1,4,6,5,3
orizens/ngx-infinite-scroll,25,1,1,1,0,0,3,20,4
osm-search/Nominatim,46,2,1,0,0,15,8,21,4
osmc/osmc,9,1,0,0,1,0,2,6,3
osquery/osquery,70,5,0,1,0,6,22,37,4
oupala/apaxy,64,2,0,0,0,3,9,51,3
overtrue/wechat,25,1,1,1,0,0,3,20,4
owncloud/android,40,5,0,1,1,0,14,20,4
owncloud/client,18,0,0,0,0,0,2,17,1
owncloud/core,25,0,0,0,0,1,3,22,2
oznu/homebridge-config-ui-x,25,1,0,0,13,2,1,9,4
pact-foundation/pact-ruby,12,2,0,0,0,1,4,6,3
pagekit/pagekit,42,1,0,5,0,1,7,29,4
palantir/blueprint,28,6,0,0,6,4,5,8,4
panda3d/panda3d,11,0,0,1,0,0,7,4,2
pandas-dev/pandas,11,3,0,0,0,0,2,7,2
paparazzi/paparazzi,33,9,0,1,0,6,13,5,4
paper-trail-gem/paper_trail,56,3,0,0,1,3,24,26,4
papers-we-love/papers-we-love,17,0,0,0,0,2,9,7,2
paragonie/awesome-appsec,11,1,0,0,1,0,3,7,3
paralax/awesome-honeypots,10,1,0,0,0,1,2,7,3
parcel-bundler/parcel,49,3,0,0,5,3,12,27,4
parrot-translate/parrot,7,1,0,0,1,0,4,2,3
paularmstrong/normalizr,21,0,0,0,5,1,7,9,3
paulolramos/eslint-prettier-airbnb-react,8,1,0,0,0,1,3,4,3
pd4d10/octohint,7,0,0,0,1,0,0,7,1
peachpiecompiler/peachpie,23,1,0,0,0,3,15,5,3
pedronauck/reworm,7,2,0,0,1,0,2,3,3
pestphp/pest,26,1,0,0,1,2,16,7,4
petems/tugboat,16,2,0,0,3,1,9,2,4
pezy/CppPrimer,12,0,0,0,0,6,3,4,2
phalcon/cphalcon,33,1,0,3,0,0,6,24,3
phalcon/zephir,25,1,0,0,1,1,7,16,4
phan/phan,8,0,0,0,0,3,1,5,2
philc/vimium,60,1,0,0,9,18,11,22,4
phodal/awesome-iot,17,2,0,0,0,2,3,11,3
photonstorm/phaser,45,2,0,0,12,9,6,17,4
php-amqplib/php-amqplib,16,0,0,0,0,1,11,5,2
php-ds/ext-ds,10,0,0,0,0,0,5,6,1
php-telegram-bot/core,29,2,0,0,0,5,8,15,3
php-webdriver/php-webdriver,28,2,0,0,0,3,18,6,3
