Repository,# Paragraphs,CF – Contribution flow,CT – Choose a task,TC – Talk to the community,BW – Build local workspace,DC – Deal with the code,SC – Submit the changes,No categories identified.,# Categories Identified
php/php-langspec,7,0,0,0,0,0,3,5,1
php/php-src,114,7,0,1,2,13,42,50,5
phpDocumentor/phpDocumentor,34,3,0,0,6,3,14,9,4
phpbrew/phpbrew,6,0,1,0,1,0,2,3,3
phpmd/phpmd,24,1,2,2,0,4,4,12,5
phpmyadmin/phpmyadmin,19,0,0,0,0,0,4,16,1
phpro/grumphp,11,0,0,0,0,4,6,2,2
phpspec/phpspec,13,0,0,0,0,5,7,2,2
phpspec/prophecy,7,1,0,0,0,0,5,2,2
phptodayorg/php-must-watch,7,0,0,0,0,0,1,7,1
phusion/baseimage-docker,3,0,0,1,1,0,1,1,3
phusion/juvia,61,2,0,0,0,3,18,39,3
phusion/passenger-docker,37,3,0,0,1,1,5,28,4
phusion/traveling-ruby,40,0,0,0,0,2,6,33,2
pi-hole/docker-pi-hole,6,0,0,0,0,0,6,1,1
pi-hole/pi-hole,25,4,0,1,0,2,6,13,4
picocms/Pico,86,2,0,0,3,5,31,46,4
pikapkg/snowpack,7,0,0,0,3,1,1,3,3
pimcore/pimcore,26,2,0,0,0,1,17,7,3
pingcap/docs-cn,76,4,1,0,3,2,26,41,5
pinojs/pino,14,5,0,0,0,0,2,8,2
piotrwitek/react-redux-typescript-guide,11,0,0,0,1,1,5,5,3
piotrwitek/typesafe-actions,5,0,0,0,1,0,1,4,2
piotrwitek/utility-types,5,0,0,0,1,0,1,4,2
pirate/ArchiveBox,18,4,0,0,3,0,5,7,3
pivotal/LicenseFinder,55,2,0,0,12,1,16,25,4
pivpn/pivpn,14,1,0,0,0,0,3,11,2
pixelfed/pixelfed,13,0,0,1,0,0,4,9,2
pixijs/pixi.js,33,4,0,0,3,5,10,12,4
platformio/platformio-core,15,3,0,0,4,1,6,2,4
playgameservices/play-games-plugin-for-unity,6,0,0,0,0,0,4,3,1
plotly/dash,60,3,0,0,5,14,21,18,4
plotly/plotly.js,103,2,0,0,16,17,32,37,4
pmd/pmd,24,0,0,2,2,4,3,14,4
pnp/PnP-PowerShell,39,0,1,0,5,10,6,18,4
pnp/sp-dev-fx-webparts,75,11,0,1,8,5,32,19,5
pnpm/pnpm,81,2,0,1,6,3,65,5,5
pockethub/PocketHub,15,1,0,0,1,0,6,8,3
polarphp/polarphp,21,2,0,1,0,0,9,10,3
polyaxon/polyaxon,49,6,3,1,1,5,11,23,6
polybar/polybar-scripts,7,0,0,0,1,3,0,4,2
pomber/code-surfer,14,1,0,0,2,5,2,5,4
portainer/portainer,37,2,1,0,0,0,22,13,3
postcss/autoprefixer,36,7,0,0,3,6,5,16,4
postcss/postcss,28,1,0,1,0,5,3,19,4
postmarketOS/pmbootstrap,20,0,0,0,0,6,4,11,2
postmodern/chruby,33,0,0,0,0,12,1,21,2
pote/gpm,3,2,0,0,0,0,0,2,1
poteto/hiring-without-whiteboards,21,0,0,0,0,1,5,16,2
pouchdb/pouchdb,80,4,1,2,16,2,26,30,6
ppy/osu,72,5,0,2,2,9,26,29,5
prajjwaldimri/GithubXamarin,29,2,0,1,0,3,3,21,4
prawnpdf/prawn,3,2,0,1,0,0,0,1,2
pre-commit/pre-commit,67,1,0,0,7,8,17,35,4
preactjs/preact,110,5,0,2,5,24,35,40,5
premake/premake-core,30,4,0,0,0,5,6,16,3
presidentbeef/brakeman,42,2,0,0,1,8,24,8,4
prettier/plugin-php,18,1,0,0,0,6,7,5,3
prettier/prettier,30,1,0,0,7,11,7,5,4
prettier/tslint-config-prettier,11,3,0,0,1,0,5,3,3
prevwong/craft.js,18,1,0,0,6,1,5,6,4
prime31/Nez,10,2,0,0,0,0,6,3,2
prisma-archive/chromeless,22,6,0,0,1,0,11,5,3
prisma-labs/graphql-playground,22,6,0,0,1,0,11,5,3
prisma/prisma-examples,34,3,1,0,3,3,3,22,5
prisma/prisma,57,2,0,0,5,6,19,26,4
probot/probot,38,6,0,0,2,1,20,10,4
processing/p5.js,4,0,0,0,0,0,2,3,1
processing/processing,12,0,1,0,0,1,0,11,2
projectNe10/Ne10,27,6,1,0,0,2,13,6,4
projectstorm/react-diagrams,8,1,0,0,0,0,6,2,2
protocolbuffers/protobuf,28,1,0,0,0,1,20,7,3
prusa3d/PrusaSlicer,15,0,0,0,0,3,1,12,2
psf/requests,16,0,0,1,0,1,0,15,2
pterodactyl/panel,20,0,0,1,0,4,8,8,3
ptmt/react-native-macos,124,9,2,2,1,26,34,51,6
public-apis/public-apis,33,2,0,0,2,4,9,17,4
publify/publify,19,3,0,0,0,0,6,11,2
puma/puma,56,2,1,1,9,1,24,19,6
puniverse/quasar,1,0,0,0,0,0,1,1,1
punker76/gong-wpf-dragdrop,47,2,0,0,6,3,10,27,4
puppeteer/puppeteer,161,3,0,0,8,27,69,55,4
puppetlabs/puppet,61,7,0,1,0,3,31,20,4
pure-css/pure,30,0,0,0,4,2,16,9,3
pushtorefresh/storio,6,0,0,0,1,0,2,4,2
pwittchen/ReactiveNetwork,12,1,0,1,0,1,4,6,4
pwndbg/pwndbg,20,3,0,2,0,0,4,12,3
pybind/pybind11,13,0,0,0,0,1,10,3,2
pymc-devs/pymc3,60,5,0,0,8,5,18,25,4
pypa/pipenv,69,4,0,2,4,4,20,36,5
pypa/virtualenv,3,1,0,0,1,0,0,2,2
pyro-ppl/pyro,43,1,0,0,5,6,21,11,4
pyrocms/pyrocms,17,1,0,0,0,3,4,10,3
pyston/pyston,21,1,2,1,0,4,7,7,5
python-pillow/Pillow,23,1,0,0,0,1,10,12,3
python-poetry/poetry,63,0,0,0,3,2,12,47,3
python-visualization/folium,58,7,0,0,5,4,21,22,4
python/mypy,53,6,0,2,0,4,17,25,4
pythonnet/pythonnet,27,6,0,0,0,0,16,6,2
pytorch/QNNPACK,19,2,0,0,0,0,9,9,2
pytorch/fairseq,16,2,0,0,0,0,10,5,2
pytorch/glow,32,1,0,0,0,2,10,20,3
pytorch/ignite,45,2,1,0,1,7,15,20,5
pytorch/pytorch,313,14,0,0,54,58,69,119,4
q2a/question2answer,22,1,0,0,0,12,1,9,3
qTox/qTox,171,11,0,1,5,3,100,52,5
qbittorrent/qBittorrent,127,1,0,0,13,3,11,100,4
qgis/QGIS,9,0,0,0,0,1,2,7,2
qmk/qmk_firmware,100,6,0,3,4,13,28,47,5
qrohlf/trianglify,12,3,0,0,1,0,3,6,3
quantumblacklabs/kedro,118,9,2,1,8,12,49,38,6
quarkusio/quarkus,140,6,0,1,36,15,36,47,5
quartznet/quartznet,34,2,0,0,1,0,12,20,3
quasar/Quasar,14,3,0,0,0,0,10,2,2
quicwg/base-drafts,73,15,0,0,0,4,6,49,3
quilljs/quill,44,1,0,1,0,2,14,27,4
rabbitmq/rabbitmq-dotnet-client,42,5,0,1,0,1,10,26,4
rack/rack-attack,14,1,1,0,0,3,1,9,4
rack/rack-contrib,21,1,0,0,0,4,5,12,3
rack/rack,53,8,0,0,4,0,29,13,3
radareorg/radare2,81,4,0,0,2,6,32,38,4
raghakot/keras-vis,9,0,0,0,1,3,6,0,3
rails-api/active_model_serializers,38,0,0,0,1,2,16,20,3
rails-api/rails-api,7,2,0,0,0,0,1,5,2
rails/activeresource,37,7,0,0,2,0,19,10,3
rails/jbuilder,37,8,0,0,2,0,18,10,3
rails/jquery-rails,50,7,0,0,4,3,25,12,4
rails/rails,25,2,2,1,0,1,4,16,5
rails/webpacker,13,1,0,0,4,5,4,0,4
railsbridge/docs,34,8,0,0,3,0,11,13,3
railsware/upterm,22,0,0,0,6,1,6,10,3
ramda/ramda,10,3,0,0,0,2,5,1,3
ranger/ranger,8,0,0,0,1,0,0,8,1
rangle/augury,91,6,0,4,15,8,14,45,5
raphw/byte-buddy,2,1,0,0,0,0,1,1,2
rapid7/metasploit-framework,59,4,1,0,1,7,22,25,5
rapidsai/cudf,120,6,1,0,25,19,23,47,5
rappasoft/laravel-boilerplate,26,4,0,1,0,1,6,15,4
rasa/vmware-tools-patches,40,1,0,0,5,1,10,24,4
rasbt/mlxtend,151,13,0,0,14,4,50,71,4
rastating/wordpress-exploit-framework,16,1,0,0,4,3,7,2,4
rathena/rathena,67,4,0,0,0,1,13,50,3
ravendb/ravendb,58,1,0,33,0,0,8,17,3
rawgraphs/raw,23,1,0,0,0,3,7,13,3
raysan5/raylib,97,3,0,2,4,13,15,61,5
reach/reach-ui,32,0,0,1,12,6,7,7,4
react-boilerplate/react-boilerplate,60,2,0,0,5,1,16,37,4
react-bootstrap/react-bootstrap,46,1,0,0,1,11,15,19,4
react-cosmos/react-cosmos,55,1,1,0,6,9,15,24,5
react-hook-form/react-hook-form,25,4,1,0,5,3,9,4,5
react-native-community/cli,71,3,0,0,14,7,34,14,4
react-native-community/lottie-react-native,31,1,0,0,12,2,9,8,4
react-native-community/react-native-camera,5,0,1,1,0,0,0,4,2
react-native-community/react-native-device-info,21,2,0,0,2,0,10,8,3
react-native-community/react-native-image-picker,36,2,0,0,2,5,23,5,4
react-native-community/react-native-modal,40,2,0,0,6,5,22,6,4
react-native-community/react-native-svg,42,3,0,0,4,5,25,6,4
react-native-community/react-native-webview,36,2,0,0,12,1,7,15,4
react-native-elements/react-native-elements,23,2,0,0,4,1,11,6,4
react-navigation/react-navigation,102,10,1,30,7,10,30,15,6
react-page/react-page,40,2,0,0,5,5,10,19,4
react-static/react-static,23,1,1,1,10,4,3,4,6
reactive-streams/reactive-streams-jvm,47,3,1,0,0,3,26,15,4
reactiveui/ReactiveUI,79,5,0,0,9,3,30,33,4
reactiveui/splat,68,3,0,0,2,2,31,31,4
reactos/reactos,49,1,1,1,0,1,19,27,5
reactstrap/reactstrap,23,4,1,0,0,0,8,11,3
reakit/reakit,56,6,1,2,8,8,10,22,6
real-logic/aeron,22,1,0,0,0,1,10,11,3
realm/jazzy,20,0,0,1,1,4,12,3,4
realm/realm-dotnet,17,1,0,0,0,0,4,13,2
realm/realm-java,93,2,0,0,1,31,27,33,4
rebus-org/Rebus,16,4,0,0,0,0,7,6,2
recastnavigation/recastnavigation,110,8,0,2,3,2,47,49,5
recharts/recharts,31,3,0,0,0,9,9,11,3
redisson/redisson,10,0,0,0,3,2,4,2,3
redmine/redmine,3,1,0,0,0,0,0,3,1
redux-form/redux-form,21,1,0,0,1,0,10,10,3
redux-observable/redux-observable,80,5,1,0,20,8,19,28,5
redux-saga/redux-saga,19,2,1,1,6,1,3,6,6
reduxframework/redux-framework,12,0,0,0,0,4,0,9,1
reduxjs/react-redux,33,5,1,0,5,5,8,10,5
reduxjs/redux-toolkit,30,5,1,1,4,4,9,7,6
reduxjs/redux,51,4,1,1,6,7,13,20,6
refile/refile,13,0,0,0,0,0,6,8,1
refinery/refinerycms,16,1,0,0,0,3,7,6,3
relativty/Relativ,33,1,0,15,2,0,5,11,4
rembo10/headphones,37,1,0,0,0,16,5,16,3
remi/her,18,3,0,0,1,6,4,5,4
remoteintech/remote-jobs,10,0,0,0,0,0,4,7,1
remy/nodemon,18,1,0,0,1,2,9,6,4
renatomarinho/laravel-page-speed,13,0,0,0,0,1,9,4,2
renovatebot/renovate,16,3,0,0,0,1,2,11,3
reportportal/reportportal,16,0,0,0,0,0,5,12,1
requery/requery,4,0,0,0,0,1,2,2,2
request/request,30,5,0,0,0,1,9,16,3
resque/resque,33,4,0,0,0,2,7,21,3
restify/node-restify,23,0,1,0,2,0,9,12,3
restsharp/RestSharp,13,1,0,1,1,1,8,2,5
retejs/rete,28,1,1,1,0,0,4,22,4
rethinkdb/horizon,12,4,0,0,1,1,1,6,4
rethinkdb/rethinkdb,25,0,4,0,0,0,2,20,2
rethinkdb/rethinkdb_rebirth,13,3,0,0,2,2,1,6,4
retorquere/zotero-better-bibtex,28,2,0,0,7,5,8,7,4
rgeo/rgeo,23,1,0,0,5,3,6,9,4
rgommezz/react-native-scroll-bottom-sheet,90,17,0,31,1,10,21,11,5
rhomobile/rhodes,14,1,0,0,0,0,7,7,2
rinvex/countries,22,0,0,0,0,3,7,13,2
ritiek/spotify-downloader,18,3,1,0,0,0,3,12,3
rjsf-team/react-jsonschema-form,23,0,0,0,7,3,5,9,3
rmosolgo/graphql-ruby,13,0,0,0,0,2,1,11,2
robolectric/robolectric,27,3,0,0,5,7,9,4,4
robotmedia/RMStore,11,2,0,0,0,0,4,6,2
rocker-org/rocker,18,0,0,0,0,1,2,16,2
rocketeers/rocketeer,20,0,0,0,2,1,11,7,3
roidrage/lograge,23,0,0,0,0,1,11,12,2
rolling-scopes/rsschool-app,80,5,0,0,13,14,34,15,4
rollup/rollup,26,1,1,1,0,0,4,20,4
rom-rb/rom,16,0,0,1,0,2,1,13,3
romefrontend/rome,54,3,0,1,11,9,9,22,5
root-project/root,14,0,0,0,1,2,8,4,3
rotorgames/Rg.Plugins.Popup,7,1,1,0,3,0,1,2,4
router5/router5,16,0,0,2,1,0,6,8,3
rsms/inter,87,1,0,0,5,13,20,49,4
rspamd/rspamd,67,2,0,7,2,4,10,43,5
rspec/rspec-core,19,1,1,0,0,0,2,16,3
rspec/rspec-expectations,19,1,1,0,0,0,2,16,3
rspec/rspec-mocks,19,1,1,0,0,0,2,16,3
rspec/rspec-rails,30,1,1,0,1,3,5,20,5
rstudio/rstudio,23,3,0,2,1,0,0,18,3
rsuite/rsuite,20,3,0,0,3,0,6,9,3
rswag/rswag,33,2,0,0,3,2,9,18,4
rsyslog/rsyslog,57,5,2,1,1,6,27,16,6
rtfpessoa/diff2html,23,1,0,0,0,3,13,7,3
rubberduck-vba/Rubberduck,43,2,2,0,0,3,1,36,4
rubinius/rubinius,63,0,0,2,4,12,5,41,4
rubocop-hq/rubocop,37,7,0,0,0,4,11,16,3
ruboto/ruboto,20,3,0,1,0,1,4,12,4
ruby-amqp/bunny,44,2,0,0,8,5,18,12,4
ruby-concurrency/concurrent-ruby,51,7,1,1,4,6,22,11,6
ruby-git/ruby-git,56,4,0,0,0,2,28,23,3
ruby-grape/grape-swagger,45,8,0,0,3,1,24,10,4
ruby-grape/grape,46,8,0,0,3,1,25,10,4
ruby-json-schema/json-schema,3,1,0,0,0,1,1,1,3
rubygems/rubygems.org,92,5,0,0,26,12,21,29,4
rubygems/rubygems,71,4,0,0,4,4,17,43,4
rubyide/vscode-ruby,15,5,0,0,4,1,4,2,4
rubysec/ruby-advisory-db,35,1,0,0,1,8,2,24,4
rubysherpas/forem,31,3,0,0,0,9,9,11,3
rubysherpas/paranoia,15,3,0,0,0,0,4,9,2
runelite/runelite,58,6,0,0,5,3,25,20,4
runtimejs/runtime,21,3,2,0,1,4,4,8,5
rust-lang-nursery/rust-cookbook,86,0,1,0,12,11,7,56,4
rust-lang/rust-bindgen,194,3,1,0,9,21,67,94,5
rust-lang/vscode-rust,24,0,0,0,10,5,3,7,3
rusty1s/pytorch_geometric,32,2,0,0,5,1,17,8,4
rvm/rvm,32,2,0,0,5,6,8,12,4
rwaldron/johnny-five,41,5,0,0,1,2,7,27,4
rwv/chinese-dos-games,17,0,0,0,0,0,1,17,1
ryanb/cancan,5,0,0,1,0,0,1,4,2
ryanb/nested_form,5,0,0,0,0,0,1,5,1
s-panferov/awesome-typescript-loader,35,1,0,0,0,0,30,5,2
sabre-io/dav,39,1,1,2,0,13,10,13,5
saleem-hadad/larecipe,20,4,0,0,0,1,6,10,3
salesagility/SuiteCRM,33,1,0,0,1,0,12,20,3
saltstack/salt,23,1,0,0,0,0,6,17,2
samber/awesome-prometheus-alerts,16,0,0,0,4,0,4,9,2
sameersbn/docker-gitlab,3,0,0,0,0,3,0,1,1
samuelcolvin/pydantic,21,2,0,0,2,3,6,9,4
sass/libsass,34,0,1,0,1,3,5,25,4
sass/node-sass,27,4,0,0,3,0,4,17,3
sass/sass,64,4,0,0,0,7,11,43,3
satwikkansal/wtfpython,8,2,0,0,0,1,2,4,3
saulpw/visidata,47,1,0,0,2,1,5,39,4
savonrb/savon,16,3,0,0,0,0,7,7,2
sb2nov/mac-setup,7,0,0,0,3,0,3,2,2
scenic-views/scenic,9,2,0,0,1,0,3,4,3
schmittjoh/metadata,16,0,0,0,0,4,6,7,2
schmittjoh/serializer,29,0,1,0,2,5,10,12,4
scikit-learn-contrib/imbalanced-learn,49,6,0,0,3,6,12,23,4
scikit-learn/scikit-learn,12,1,0,0,0,2,0,10,2
scop/bash-completion,41,0,0,0,1,17,7,17,3
scottjehl/picturefill,44,3,0,2,4,2,17,17,5
scribbletune/scribbletune,41,0,0,0,1,0,6,35,2
scriptcs/scriptcs,37,2,1,1,0,7,6,21,5
scullyio/scully,103,2,0,0,1,0,60,41,3
scummvm/scummvm,6,0,0,0,0,1,2,4,2
scylladb/scylla,5,1,0,1,0,0,0,4,2
scylladb/seastar,5,1,0,1,0,0,0,4,2
sdelements/lets-chat,35,1,0,1,0,0,4,30,3
sds/overcommit,26,2,0,1,0,6,9,9,4
seL4/seL4,19,0,0,1,0,2,10,7,3
sebastianbergmann/phpunit,31,4,0,0,2,1,16,9,4
secdev/scapy,54,1,0,0,0,24,8,22,3
segmentio/evergreen,28,3,1,0,1,4,9,11,5
select2/select2,74,0,0,3,9,3,20,40,4
semantic-release/semantic-release,128,4,0,0,6,14,63,42,4
sendgrid/sendgrid-csharp,80,3,2,2,15,7,23,29,6
sendgrid/sendgrid-php,87,3,2,2,16,9,25,31,6
sensepost/objection,15,0,0,0,2,5,1,8,3
sensu/sensu,8,2,0,0,0,0,3,4,2
sequelize/sequelize,78,2,0,0,9,9,28,31,4
serbanghita/Mobile-Detect,32,3,0,0,5,0,17,8,3
sergeche/emmet-sublime,4,0,0,0,0,0,2,3,1
serilog/serilog,37,5,2,3,3,1,5,19,6
serverless/serverless,54,6,0,1,4,8,8,28,5
sestoft/C5,40,2,0,1,3,2,7,26,5
sferik/rails_admin,33,3,1,0,2,2,12,14,5
sferik/t,24,3,1,0,1,1,7,12,5
sferik/twitter,25,5,0,0,1,1,8,11,4
sfzhang15/RefineDet,17,0,0,0,0,0,6,12,1
shadowsocksr-backup/shadowsocksr,9,1,0,0,0,1,3,5,3
shakacode/react_on_rails,108,4,0,0,31,18,28,28,4
shanalikhan/code-settings-sync,36,0,1,1,5,0,8,22,4
sharetribe/sharetribe,28,5,0,0,0,1,10,13,3
shelljs/shelljs,11,0,0,0,1,0,4,7,2
sherlock-project/sherlock,11,0,1,0,0,2,4,5,3
shipshapecode/shepherd,21,3,0,0,6,1,8,4,4
shipshapecode/tether,21,3,0,0,6,1,8,4,4
shivammathur/setup-php,28,3,0,0,4,1,9,12,4
shoelace-style/shoelace,78,0,3,2,1,18,7,48,5
shoes/shoes4,9,1,0,1,0,0,5,3,3
shopware/shopware,9,0,0,0,0,0,4,6,1
shouldly/shouldly,9,3,0,0,1,0,1,5,3
shrinerb/shrine,19,0,0,0,0,3,4,13,2
shutterstock/rickshaw,14,0,0,0,0,1,3,11,2
siemens/jailhouse,70,2,0,1,0,7,29,32,4
signalapp/Signal-Android,58,1,0,3,1,4,10,40,5
signalapp/Signal-Desktop,99,3,0,1,32,6,30,28,5
silentbicycle/greatest,23,0,0,0,1,1,5,17,3
simbody/simbody,185,8,1,0,1,100,24,52,5
simdjson/simdjson,46,5,0,1,0,14,9,18,4
simonwhitaker/gibo,5,0,0,0,1,0,3,2,2
simplcommerce/SimplCommerce,5,0,0,0,0,1,2,3,2
sinatra/sinatra,24,2,1,0,0,1,6,15,4
sindresorhus/refined-github,35,3,0,0,10,6,3,14,4
sindresorhus/type-fest,16,0,0,0,0,1,10,6,2
sintaxi/harp,12,2,0,0,0,0,5,6,2
sivel/speedtest-cli,24,0,0,0,0,10,9,6,2
skvark/opencv-python,9,5,0,0,0,0,1,4,2
skycocker/chromebrew,58,3,0,0,8,4,29,15,4
skylot/jadx,18,1,0,1,1,3,5,8,5
skypjack/entt,7,1,0,0,0,0,1,6,2
slack-ruby/slack-ruby-bot,53,8,0,0,5,1,26,14,4
slack-ruby/slack-ruby-client,71,9,2,0,7,5,31,18,5
slacka/WoeUSB,52,1,0,0,0,19,12,21,3
slackapi/bolt-js,33,6,2,0,0,0,14,12,3
slackapi/node-slack-sdk,33,6,2,0,0,0,14,12,3
slackapi/python-slackclient,33,6,2,0,0,0,14,12,3
slic3r/Slic3r,45,6,0,2,0,6,7,25,4
slimphp/Slim-Skeleton,7,2,0,0,0,2,3,1,3
slimphp/Slim,10,2,0,0,0,1,6,2,3
sloria/doitlive,13,0,0,0,2,2,5,5,3
smogon/pokemon-showdown,98,1,1,4,2,33,26,32,6
snabbdom/snabbdom,14,0,0,0,2,0,7,6,2
snapappointments/bootstrap-select,51,1,0,0,5,2,10,34,4
snorkel-team/snorkel,42,1,0,0,4,6,19,13,4
snozbot/fungus,15,4,0,0,0,0,10,2,2
snyk/snyk,28,0,0,0,1,3,22,3,3
sobolevn/git-secret,111,5,1,0,13,13,38,42,5
sofastack/sofa-boot,12,1,0,0,0,7,3,2,3
sofastack/sofa-jarslink,14,1,0,0,0,6,6,2,3
soimort/you-get,14,0,0,0,0,0,9,6,1
solidusio/solidus,42,2,0,1,0,2,16,22,4
solnic/virtus,8,3,0,0,0,0,2,4,2
solvespace/solvespace,96,0,0,0,8,32,7,50,3
sorbet/sorbet,35,2,0,1,0,3,18,12,4
sorin-ionescu/prezto,32,4,0,0,2,12,6,9,4
source-foundry/Hack,50,1,0,1,3,2,25,19,5
sovereign/sovereign,36,0,0,0,2,9,13,13,3
sparklemotion/nokogiri,15,0,0,0,0,0,3,13,1
spatie/async,26,4,0,1,0,1,6,15,4
spatie/browsershot,13,0,0,0,0,1,9,4,2
spatie/crawler,13,0,0,0,0,1,9,4,2
spatie/image-optimizer,26,4,0,1,0,1,6,15,4
spatie/laravel-activitylog,26,4,0,1,0,1,6,15,4
spatie/laravel-analytics,26,4,0,1,0,1,6,15,4
spatie/laravel-backup,13,0,0,0,0,1,9,4,2
spatie/laravel-fractal,13,0,0,0,0,1,9,4,2
spatie/laravel-medialibrary,9,0,0,0,0,1,6,3,2
spatie/laravel-newsletter,13,0,0,0,0,1,9,4,2
