Repository,# Paragraphs,CF – Contribution flow,CT – Choose a task,TC – Talk to the community,BW – Build local workspace,DC – Deal with the code,SC – Submit the changes,No categories identified.,# Categories Identified
spatie/laravel-permission,13,0,0,0,0,1,9,4,2
spatie/laravel-query-builder,26,4,0,1,0,1,6,15,4
spatie/laravel-responsecache,13,0,0,0,0,1,9,4,2
spatie/laravel-sitemap,26,4,0,1,0,1,6,15,4
spatie/laravel-translatable,26,4,0,1,0,1,6,15,4
splitrb/split,36,6,5,0,3,1,2,20,5
spockframework/spock,66,3,1,3,13,8,12,27,6
spotify/backstage,41,2,1,1,0,2,4,32,5
spotify/docker-gc,11,0,0,0,0,1,1,10,2
spotify/docker-maven-plugin,12,1,0,0,0,1,1,10,3
spree/spree,30,4,0,0,2,12,10,3,4
spring-cloud/spring-cloud-gateway,15,1,0,1,0,6,6,2,4
spring-cloud/spring-cloud-netflix,15,1,0,1,0,6,6,2,4
springfox/springfox,23,1,0,0,0,0,15,8,2
spulec/moto,33,1,0,0,1,4,15,13,4
spyder-ide/spyder,117,6,0,2,21,7,39,43,5
sqlmapproject/sqlmap,21,0,0,2,0,2,8,10,3
square/android-times-square,3,1,0,0,0,1,1,1,3
square/dagger,7,1,0,0,0,2,4,1,3
square/flow,3,1,0,0,0,1,1,1,3
square/javapoet,3,1,0,0,0,1,1,1,3
square/moshi,3,1,0,0,0,1,1,1,3
square/okhttp,9,2,0,0,0,2,3,3,3
square/otto,3,1,0,0,0,1,1,1,3
square/picasso,3,1,0,0,0,1,1,1,3
square/sqlbrite,3,1,0,0,0,1,1,1,3
square/tape,3,1,0,0,0,1,1,1,3
square/workflow,3,1,0,0,0,1,1,1,3
squidfunk/mkdocs-material,21,1,0,0,0,0,7,14,2
squizlabs/PHP_CodeSniffer,5,1,0,0,0,2,2,1,3
srdja/Collections-C,24,3,0,0,9,2,6,5,4
sschmid/Entitas-CSharp,19,2,0,0,3,1,9,5,4
sstalle/php7cc,31,2,0,0,0,7,12,11,3
staltz/xstream,33,7,0,1,2,2,4,18,5
stanfordnlp/CoreNLP,9,0,0,0,0,0,7,3,1
stanfordnlp/stanza,11,5,0,0,0,0,1,6,2
steemit/steem,16,1,0,0,0,1,2,13,3
stefanzweifel/laravel-stats,26,4,0,1,0,1,6,15,4
stellar/stellar-core,87,2,0,0,4,13,33,36,4
stephane/libmodbus,9,0,0,0,0,1,2,7,2
stewartmcgown/uds,24,2,0,0,0,4,5,14,3
stilliard/docker-pure-ftpd,11,2,0,1,0,0,6,3,3
stlink-org/stlink,32,2,0,0,1,9,7,14,4
stm32duino/Arduino_Core_STM32,47,0,0,0,0,4,24,20,2
stoplightio/prism,41,3,0,0,8,5,10,16,4
storybookjs/storybook,199,11,0,0,40,17,59,73,4
strapi/strapi,88,12,0,1,18,4,18,36,5
streamaserver/streama,30,0,0,0,7,1,2,21,3
streamich/react-use,29,2,0,0,6,3,11,8,4
streamlink/streamlink,43,2,0,0,5,2,11,24,4
streamlit/streamlit,3,0,0,0,0,0,0,4,0
stride3d/stride,13,2,2,0,0,2,5,3,4
strongloop/loopback-next,29,2,0,1,2,1,5,19,5
stryker-mutator/stryker,74,3,0,1,9,11,17,34,5
stsrki/Blazorise,30,6,0,0,7,1,12,5,4
styfle/packagephobia,29,2,0,0,7,0,10,11,3
styled-components/styled-components,87,8,2,3,8,11,19,37,6
styleguidist/react-styleguidist,46,4,0,1,14,7,7,14,5
stylus/stylus,71,6,0,2,4,2,16,42,5
subsurface/subsurface,35,0,1,1,1,3,11,19,5
summerblue/phphub,22,0,0,0,0,5,5,13,2
sveltejs/svelte,78,9,1,0,5,5,32,27,5
swaywm/sway,66,4,0,0,3,29,16,15,4
swaywm/wlroots,90,4,0,0,3,45,16,23,4
swoft-cloud/swoft,42,7,0,0,1,4,11,20,4
symfony/symfony,11,0,0,0,0,2,2,8,2
sympy/sympy,2,0,1,1,0,0,0,1,2
syndbg/goenv,29,2,0,0,4,0,10,14,3
syslog-ng/syslog-ng,75,4,1,0,0,5,29,37,4
system-ui/theme-ui,17,1,0,0,7,0,7,3,3
systemd/systemd,25,0,0,1,0,1,6,18,3
syuilo/misskey,125,0,0,0,0,26,15,85,2
szokodiakos/typegoose,21,1,0,0,0,2,9,10,3
tModLoader/tModLoader,27,2,0,0,1,7,4,14,4
taigaio/taiga-back,54,5,0,1,1,0,11,37,4
tannerlinsley/react-query,59,4,0,1,5,1,41,8,5
tannerlinsley/react-table,59,4,0,1,5,1,41,8,5
taosdata/TDengine,7,2,0,0,0,0,2,4,2
tastejs/todomvc,34,1,0,0,1,5,8,20,4
tastyigniter/TastyIgniter,50,8,0,0,3,5,11,24,4
tboox/tbox,45,1,0,0,0,4,7,34,3
teambit/bit,61,2,0,1,17,4,22,16,5
teamcapybara/capybara,17,0,0,0,0,0,6,12,1
teampoltergeist/poltergeist,15,0,0,0,2,2,7,5,3
teamserverless/k8s-on-raspbian,12,0,0,0,0,0,6,7,1
tectonic-typesetting/tectonic,9,0,0,0,0,0,4,6,1
tekezo/Karabiner,13,0,0,0,1,0,0,13,1
telegramdesktop/tdesktop,60,4,0,0,4,7,25,21,4
telerik/UI-For-UWP,71,2,0,1,0,23,9,37,4
tensorflow/cleverhans,8,1,0,0,0,1,4,3,3
tensorflow/minigo,9,0,0,0,0,2,5,3,2
tensorflow/nmt,6,0,0,0,0,0,4,3,1
tensorflow/playground,6,0,0,0,0,0,4,3,1
tensorflow/tensor2tensor,11,0,0,0,0,0,6,6,1
tensorflow/tensorboard,11,2,0,0,0,0,8,2,2
tensorflow/tensorflow,73,2,1,0,1,13,37,20,5
tensorflow/tfjs-core,12,0,0,0,0,2,7,4,2
tensorflow/tfjs-models,8,0,0,2,0,0,5,2,2
tensorflow/tfjs,23,2,0,1,0,2,12,7,4
tensorforce/tensorforce,11,1,0,0,0,8,1,2,3
tensorlayer/tensorlayer,92,4,0,0,6,20,16,47,4
termux/termux-packages,58,1,0,0,7,6,15,30,4
ternjs/tern,14,2,1,0,0,0,3,9,3
tesseract-ocr/tesseract,43,1,0,0,3,2,7,31,4
test-kitchen/test-kitchen,11,0,0,0,1,1,6,4,3
testcontainers/testcontainers-java,6,1,0,0,0,0,0,6,1
testing-library/react-testing-library,16,2,0,0,4,1,4,6,4
textAngular/textAngular,88,3,0,0,2,3,55,26,4
textlint/textlint,169,11,2,0,22,19,68,48,5
tflearn/tflearn,8,0,0,0,0,1,1,7,2
thangchung/awesome-dotnet-core,11,0,0,0,1,0,4,7,2
the-benchmarker/web-frameworks,13,0,0,0,0,1,2,11,2
the-tcpdump-group/libpcap,9,0,0,1,0,1,0,8,2
thecodingmachine/safe,18,0,0,0,2,7,3,7,3
theforeman/foreman,4,1,0,0,0,0,2,2,2
theintern/intern,90,4,0,0,7,10,33,37,4
thekompanee/fuubar,23,2,1,0,0,1,7,13,4
thephpleague/climate,13,0,0,0,0,1,9,4,2
thephpleague/color-extractor,13,0,0,0,0,1,9,4,2
thephpleague/commonmark,18,0,0,0,0,2,8,9,2
thephpleague/csv,22,0,0,0,0,0,10,13,1
thephpleague/fractal,13,0,0,0,0,1,9,4,2
thephpleague/geotools,8,0,0,0,0,2,2,5,2
thephpleague/html-to-markdown,13,0,0,0,0,1,9,4,2
thephpleague/oauth2-client,16,0,0,0,0,2,11,4,2
thephpleague/oauth2-server,6,0,0,0,0,0,4,3,1
thephpleague/plates,13,0,0,0,0,1,9,4,2
thephpleague/skeleton,13,0,0,0,0,1,9,4,2
thepirat000/Audit.NET,25,1,1,1,0,0,3,20,4
thi-ng/umbrella,186,13,1,1,7,55,39,71,6
thiagoalessio/tesseract-ocr-for-php,28,0,0,0,3,5,7,14,3
thibmaek/awesome-raspberry-pi,25,4,0,0,1,1,9,11,4
thomasdondorf/puppeteer-cluster,56,2,0,0,4,6,28,17,4
thoughtbot/administrate,60,5,0,0,5,3,12,36,4
thoughtbot/appraisal,19,2,0,0,0,8,6,4,3
thoughtbot/bourbon,41,1,0,0,2,10,7,22,4
thoughtbot/capybara-webkit,24,2,0,0,3,8,6,6,4
thoughtbot/clearance,11,2,0,0,1,1,5,3,4
thoughtbot/factory_bot,42,2,1,1,0,3,16,20,5
thoughtbot/factory_bot_rails,15,2,0,0,1,1,6,6,4
thoughtbot/gitsh,64,3,1,0,7,10,17,27,5
thoughtbot/griddler,21,3,0,0,0,9,6,4,3
thoughtbot/high_voltage,18,2,0,0,0,8,6,3,3
thoughtbot/neat,30,2,1,0,2,8,11,7,5
thoughtbot/paperclip,34,3,0,0,0,9,18,5,3
thoughtbot/parity,13,2,0,0,1,1,6,4,4
thoughtbot/shoulda-matchers,70,9,0,0,2,14,27,19,4
thoughtbot/suspenders,20,1,0,0,2,1,8,9,4
threat9/routersploit,23,1,0,0,0,1,7,15,3
thrust/thrust,200,18,1,0,8,21,75,78,5
thumbor/thumbor,40,7,0,0,8,3,13,10,4
tiangolo/full-stack-fastapi-postgresql,36,1,0,0,4,5,12,15,4
tightenco/ziggy,22,3,0,0,0,2,6,12,3
timber/timber,130,3,1,1,1,44,10,71,6
timescale/timescaledb,39,5,0,0,4,2,23,6,4
timmywil/panzoom,44,2,0,0,5,10,16,12,4
tinacms/tinacms,42,0,0,0,7,5,10,21,3
tinfoil/devise-two-factor,18,3,0,0,0,8,6,2,3
tiny-dnn/tiny-dnn,30,4,0,0,0,13,6,8,3
tinymce/tinymce,85,6,1,0,19,13,30,17,5
tizonia/tizonia-openmax-il,46,1,3,2,3,1,2,35,6
tj/commander.js,23,0,0,0,0,3,8,13,2
tj/git-extras,14,0,0,0,1,2,6,6,3
tj/n,9,1,0,1,0,0,2,6,3
tldr-pages/tldr,55,1,0,0,0,6,17,32,3
tmux-python/tmuxp,10,1,0,1,2,0,5,2,4
tmux/tmux,30,0,0,0,2,2,8,19,3
todotxt/todo.txt-cli,56,4,4,2,1,3,5,38,6
tomastrajan/angular-ngrx-material-starter,43,6,0,0,1,4,23,10,4
tomav/docker-mailserver,16,3,0,0,0,5,8,1,3
tonaljs/tonal,23,0,1,0,7,4,6,6,4
tootsuite/mastodon,21,1,0,0,0,1,5,15,3
torch/torch7,36,1,0,0,5,1,13,17,4
tqdm/tqdm,161,6,3,1,11,18,58,65,6
traccar/traccar,27,3,0,1,0,0,3,21,3
tradingview/lightweight-charts,32,1,0,0,0,0,10,22,2
traduora/traduora,35,4,0,0,2,1,14,15,4
trailblazer/roar,15,1,0,1,0,0,5,9,3
trailblazer/trailblazer,93,10,1,1,3,6,30,43,6
trailofbits/algo,8,0,0,0,1,0,2,6,2
transloadit/uppy,80,3,2,0,18,15,9,34,5
travis-ci/dpl,126,4,0,0,7,28,46,42,4
trekhleb/javascript-algorithms,11,1,0,0,0,0,3,8,2
trimstray/htrace.sh,23,0,0,0,0,3,7,14,2
trimstray/multitor,23,0,0,0,0,3,7,14,2
trimstray/nginx-admins-handbook,14,0,0,0,0,1,5,9,2
trimstray/sandmap,23,0,0,0,0,3,7,14,2
troessner/reek,58,6,0,0,1,5,22,25,4
trojan-gfw/trojan,8,0,0,0,0,0,2,7,1
tronprotocol/java-tron,36,5,0,0,0,3,13,16,3
trufflesuite/truffle,26,0,0,0,5,9,1,12,3
tuguangquan/mybatis,40,5,0,0,0,0,17,19,2
tvheadend/tvheadend,26,8,0,2,0,0,9,8,3
twbs/bootstrap-sass,30,0,0,0,1,2,6,22,3
twbs/bootstrap,83,2,1,0,5,8,17,51,5
twilio/twilio-php,76,5,0,0,6,4,24,38,4
twilio/twilio-ruby,64,5,0,0,0,3,22,35,3
twisted/twisted,13,0,0,0,0,0,5,9,1
twitter/fatcache,23,1,0,0,1,1,8,13,4
twitter/twurl,19,5,0,0,1,1,10,3,4
twitter/typeahead.js,33,1,0,0,6,1,12,14,4
twosigma/beakerx,16,0,0,0,1,0,9,7,2
tymondesigns/jwt-auth,20,4,0,1,0,0,3,13,3
typekit/webfontloader,23,0,0,0,5,3,10,6,3
typeorm/typeorm,106,4,0,0,2,1,62,38,4
typescript-cheatsheets/react-typescript-cheatsheet,7,1,0,0,0,3,1,3,3
typescript-eslint/typescript-eslint,59,4,0,0,9,3,23,21,4
typestyle/typestyle,8,0,0,0,3,0,3,3,2
typhoeus/typhoeus,8,3,0,0,0,0,4,2,2
tzapu/WiFiManager,6,1,0,0,0,0,3,3,2
uBlockOrigin/uAssets,10,0,0,0,0,0,4,7,1
uber-archive/pyflame,8,1,0,0,0,4,2,2,3
uber/AutoDispose,17,2,0,1,2,2,5,6,5
uber/NullAway,15,1,0,2,1,1,3,8,5
uber/RIBs,16,1,0,2,1,0,5,8,4
uber/baseweb,43,2,0,0,7,3,14,18,4
uber/h3,14,2,1,0,0,1,5,6,4
ubilabs/react-geosuggest,27,0,0,0,6,5,5,12,3
ucbrise/confluo,7,1,0,1,2,0,2,2,4
udos86/ng-dynamic-forms,10,1,0,0,0,1,4,5,3
ueokande/vim-vixen,12,0,0,0,5,0,4,4,2
uglide/RedisDesktopManager,24,0,0,0,2,0,1,22,2
umbraco/Umbraco-CMS,114,8,1,2,18,8,32,46,6
uncrustify/uncrustify,38,3,1,0,1,0,27,7,4
unixorn/awesome-zsh-plugins,20,3,0,0,1,3,5,9,4
unixorn/git-extra-commands,10,0,0,0,0,2,5,4,2
unoplatform/uno,48,1,0,1,0,1,12,34,4
unosquare/embedio,33,1,0,15,2,0,5,11,4
unosquare/passcore,33,1,0,15,2,0,5,11,4
upmin/upmin-admin-ruby,38,5,0,0,0,14,10,10,3
urbit/urbit,71,2,1,2,3,5,21,38,6
urish/ngx-moment,32,4,0,0,7,2,15,5,4
utterance/utterances,6,0,0,0,4,2,0,1,2
uuidjs/uuid,6,1,0,0,0,0,2,4,2
uxmal/reko,12,0,0,0,0,0,9,4,1
uxsolutions/bootstrap-datepicker,26,5,0,0,0,0,13,9,2
v1s1t0r1sh3r3/airgeddon,58,8,0,3,1,5,15,27,5
valor-software/ngx-bootstrap,129,1,0,0,2,5,64,58,4
vanilla/vanilla,11,1,0,1,0,0,2,8,3
varvet/pundit,13,0,0,0,0,0,6,8,1
vavr-io/vavr,85,2,0,0,5,18,19,42,4
vazco/uniforms,24,6,0,0,0,1,11,7,3
vcr/vcr,9,0,0,0,5,2,2,1,3
veandco/go-sdl2,10,1,0,0,0,2,5,3,3
vega/lyra,29,3,0,0,1,1,4,21,4
vega/vega-lite,104,3,0,0,17,17,23,45,4
vega/vega,12,1,0,0,2,1,1,8,4
vega/voyager,35,1,0,0,4,21,3,7,4
vendure-ecommerce/vendure,38,2,0,0,1,2,17,17,4
vercel/next.js,66,2,0,0,24,2,16,23,4
vercel/og-image,12,0,0,0,5,2,1,5,3
vercel/vercel,42,0,0,1,6,4,20,12,4
verdaccio/verdaccio,98,6,1,4,3,5,34,46,6
vergecurrency/verge,89,11,0,4,0,8,42,25,4
versatica/mediasoup,31,0,0,0,1,10,5,16,3
versionpress/versionpress,27,1,0,1,2,2,4,18,5
vespa-engine/vespa,16,4,0,0,0,1,5,7,3
vibora-io/vibora,13,0,0,0,3,2,3,6,3
videojs/video.js,144,6,0,0,27,5,52,55,4
viljamis/responsive-nav.js,9,1,0,0,0,2,1,6,3
vimeo/psalm,11,3,0,0,0,0,2,7,2
vinta/awesome-python,15,0,0,0,0,2,6,8,2
vis2k/Mirror,90,1,0,0,1,19,13,57,4
vitalets/x-editable,36,1,0,0,8,1,13,14,4
vitejs/vite,15,0,0,0,0,0,12,4,1
vlucas/phpdotenv,15,0,0,0,2,1,9,4,3
vmware-tanzu/tgik,16,0,0,0,0,0,7,10,1
vmware/clarity,7,2,0,0,0,0,0,6,1
voat/voat,10,0,0,0,0,2,8,1,2
void-linux/void-packages,52,3,0,0,4,6,23,17,4
voidcosmos/npkill,36,2,0,0,2,7,15,11,4
voila-dashboards/voila,58,1,0,1,16,3,8,30,5
voltrb/volt,51,8,0,0,4,1,26,13,4
vriad/zod,25,6,0,0,4,1,11,4,4
vue-styleguidist/vue-styleguidist,65,0,0,1,16,4,40,5,4
vuejs/vitepress,21,1,0,0,10,0,3,8,3
vuejs/vue-cli,24,1,0,0,5,1,16,2,4
vuejs/vue-next,127,2,0,0,26,20,31,49,4
vuejs/vue,69,5,0,0,10,9,25,21,4
vuejs/vuepress,58,3,0,0,8,3,27,18,4
vuejs/vuex,19,0,0,0,0,0,12,8,1
vuelidate/vuelidate,44,2,0,0,12,2,17,12,4
vuesion/vuesion,87,1,0,0,0,2,60,25,3
vuetifyjs/vuetify,19,2,0,0,0,0,5,13,2
wagtail/wagtail,10,0,0,0,0,1,2,8,2
wallabag/wallabag,28,4,0,0,4,1,6,14,4
watson-developer-cloud/node-sdk,31,4,0,0,3,3,15,7,4
web-push-libs/web-push-php,20,1,0,0,2,0,13,5,3
web3j/web3j,14,2,0,2,0,0,3,8,3
webdriverio/webdriverio,108,4,0,1,25,17,26,36,5
webhintio/hint,9,0,0,0,0,0,1,9,1
webiny/webiny-js,80,6,0,0,12,12,31,20,4
webpack-contrib/mini-css-extract-plugin,74,0,0,0,1,0,46,28,2
webpack-contrib/webpack-bundle-analyzer,24,1,0,0,11,0,9,4,3
webpack/webpack-dev-server,33,0,0,0,6,3,10,15,3
webpack/webpack,33,4,0,1,3,1,9,16,5
webrtc/samples,3,1,0,0,1,0,1,1,3
wechaty/wechaty,46,3,2,1,0,2,8,31,5
welaika/wordmove,43,2,0,0,4,5,3,30,4
wellyshen/react-cool-starter,19,5,0,1,2,4,6,2,5
wenzhixin/bootstrap-table,72,1,0,0,5,5,14,48,4
weppos/whois,17,5,0,0,1,0,9,3,3
weprovide/valet-plus,50,0,0,0,1,3,23,24,3
wereturtle/ghostwriter,15,0,0,0,0,0,1,15,1
wesnoth/wesnoth,42,1,0,2,0,18,3,19,4
whoshuu/cpr,10,0,0,0,4,2,1,4,3
willianjusten/awesome-audio-visualization,11,0,0,0,0,1,4,7,2
willianjusten/awesome-svg,11,0,0,0,0,1,4,7,2
willmcgugan/rich,18,0,0,0,3,5,7,4,3
willowtreeapps/spruce-android,8,1,0,0,0,1,5,2,3
windows-toolkit/WindowsCommunityToolkit,85,3,1,0,1,27,10,44,5
winjs/winjs,17,1,1,0,0,0,8,8,3
winshining/nginx-http-flv-module,26,1,0,1,0,7,10,8,4
winstonjs/winston,63,0,0,0,3,8,13,40,3
winsw/winsw,15,1,0,0,5,0,4,6,3
wix/stylable,9,0,0,0,0,1,1,8,2
woocommerce/FlexSlider,22,6,0,0,0,0,7,10,2
woocommerce/woocommerce,37,4,1,0,2,6,6,19,5
wordpress-mobile/WordPress-Android,21,3,2,2,0,1,3,11,5
wp-bootstrap/wp-bootstrap-navwalker,11,3,1,0,0,0,0,8,2
wp-cli/wp-cli,4,0,0,0,0,0,0,5,0
wp-graphql/wp-graphql,47,4,0,0,2,4,7,31,4
wprig/wprig,26,2,1,1,1,1,8,13,6
wslutilities/wslu,35,1,1,0,9,2,8,15,5
wxWidgets/wxWidgets,3,0,0,0,0,0,1,3,1
x64dbg/x64dbg,53,5,1,2,2,3,8,33,6
xamarin/Essentials,97,2,0,0,0,17,13,66,3
xamarin/Xamarin.Forms,45,0,1,0,0,3,18,24,3
xbmc/xbmc,22,3,0,0,1,2,9,8,4
xcpretty/xcpretty,23,4,0,0,0,1,8,11,3
xetorthio/jedis,32,4,0,1,1,9,8,10,5
xinthink/react-native-material-kit,35,1,0,0,0,14,6,15,3
xmake-io/xmake,39,1,0,0,2,5,7,25,4
xojs/xo,27,0,0,0,0,0,7,21,1
xoseperez/espurna,10,0,0,1,0,3,4,3,3
xtermjs/xterm.js,23,2,1,0,0,1,7,13,4
xunit/xunit,14,2,1,1,0,1,2,8,5
yajra/laravel-datatables,8,0,0,0,0,1,4,4,2
yandex/gixy,19,0,0,0,0,0,12,8,1
yangshun/front-end-interview-handbook,10,1,0,1,0,1,2,6,4
yanzhenjie/AndPermission,7,0,0,0,0,1,2,5,2
yanzhenjie/AndServer,7,0,0,0,0,1,2,5,2
ycm-core/YouCompleteMe,41,0,0,1,1,6,5,29,4
ycm-core/ycmd,35,0,0,0,0,5,5,26,2
yemount/pose-animator,8,0,0,2,0,0,5,2,2
yhat/ggpy,31,0,0,0,0,2,2,28,2
yiisoft/yii2-app-advanced,4,0,0,0,0,0,0,5,0
ykfe/egg-react-ssr,106,1,0,0,2,8,37,59,4
ytdl-org/youtube-dl,164,3,2,0,4,28,29,99,5
ytisf/theZoo,18,0,1,0,1,0,1,16,3
yugabyte/yugabyte-db,43,0,0,0,1,0,9,34,2
yui/yui3,47,11,0,4,1,2,17,13,5
yujinakayama/transpec,15,0,0,0,0,0,7,9,1
z3t0/Arduino-IRremote,9,3,0,1,0,2,0,4,3
zalandoresearch/fashion-mnist,20,0,0,0,0,2,10,9,2
zaproxy/zaproxy,74,3,1,2,1,5,14,49,6
zendframework/ZendSkeletonApplication,77,7,0,3,5,4,39,20,5
zendframework/zend-code,65,8,0,2,6,4,37,9,5
zendframework/zend-diactoros,78,7,0,3,6,4,36,23,5
zendframework/zend-eventmanager,80,8,0,3,6,3,40,21,5
zenorocha/clipboard.js,13,1,1,0,0,0,2,10,3
zero-to-mastery/resources,39,3,0,0,3,2,5,27,4
zerobias/effector,42,6,1,0,3,4,15,14,5
zeroc-ice/ice,28,6,0,2,0,2,6,13,4
zeroclipboard/zeroclipboard,37,5,0,0,0,0,9,24,2
zeromq/libzmq,14,0,0,0,1,0,9,5,2
zeromq/pyzmq,25,1,0,0,1,2,6,16,4
zeux/meshoptimizer,22,1,0,1,1,7,5,8,5
zhaojh329/rtty,15,4,0,0,1,0,6,5,3
zhihu/Matisse,9,2,0,0,0,2,4,2,3
zhongsp/TypeScript,13,1,0,0,1,3,1,8,4
zhukov/webogram,33,4,1,0,4,1,16,8,5
zkSNACKs/WalletWasabi,65,3,0,3,1,27,6,26,5
zloirock/core-js,53,1,0,0,10,9,23,11,4
zmap/zmap,9,1,0,0,1,1,3,4,4
zmoazeni/csscss,27,4,0,0,0,2,6,16,3
znc/znc,11,0,0,0,0,1,2,9,2
zombocom/wicked,12,2,1,0,0,1,3,6,4
zplug/zplug,16,0,0,0,1,0,0,16,1
zsh-users/antigen,48,2,0,0,7,1,11,28,4
zsh-users/zsh-completions,19,1,0,0,2,4,2,11,4
zudochkin/awesome-newsletters,13,1,0,0,0,1,3,9,3
zulip/zulip,82,7,3,1,3,2,12,55,6
zxing/zxing,16,1,0,0,0,0,5,11,2
zzzprojects/Z.ExtensionMethods,8,1,0,0,1,1,1,5,4
